x y z meta size
22 74 61 0 6
22 74 62 0 1
22 75 59 0 2
22 75 60 0 353
22 76 60 0 202
22 76 61 0 6
22 77 59 0 6
22 77 60 0 446
22 77 61 0 1
22 78 59 0 1
22 78 60 0 88
22 78 61 0 6
22 79 59 0 4
22 79 60 0 5
22 79 61 0 6
22 80 59 0 4
22 80 60 0 70
22 81 58 0 1
22 81 59 0 5
22 81 60 0 34
23 19 79 0 1
23 19 81 0 1
23 20 79 0 1
23 20 80 0 40
23 20 81 0 1
23 21 79 0 2
23 22 79 0 6
23 23 77 0 1
23 23 78 0 5
23 24 77 0 1
23 24 78 0 5
23 25 75 0 1
23 25 76 0 2
23 25 77 0 14
23 25 78 0 4
23 26 74 0 1
23 26 76 0 196
23 27 75 0 3
23 27 76 0 3
23 28 73 0 1
23 28 74 0 2
23 28 75 0 198
23 29 74 0 130
23 30 72 0 2
23 30 73 0 2
23 30 74 0 14
23 30 75 0 10
23 31 72 0 3
23 31 73 0 353
23 31 74 0 4
23 32 72 0 20
23 32 73 0 2
23 32 74 0 11
23 33 70 0 3
23 33 71 0 3
23 33 72 0 16
23 33 73 0 3
23 34 70 0 2
23 34 71 0 9
23 34 72 0 8
23 34 73 0 4
23 35 69 0 1
23 35 70 0 3
23 35 71 0 76
23 35 72 0 6
23 36 70 0 97
23 36 71 0 5
23 36 72 0 3
23 37 68 0 1
23 37 69 0 2
23 37 70 0 39
23 37 71 0 1
23 38 69 0 15
23 38 70 0 1
23 38 71 0 4
23 39 67 0 1
23 39 68 0 1
23 39 69 0 57
23 39 70 0 1
23 40 67 0 2
23 40 68 0 54
23 40 69 0 3
23 41 66 0 1
23 41 67 0 5
23 41 68 0 210
23 41 69 0 1
23 42 66 0 7
23 42 67 0 50
23 42 68 0 3
23 42 69 0 6
23 43 65 0 1
23 43 66 0 1
23 43 67 0 233
23 43 68 0 2
23 44 65 0 1
23 44 66 0 18
23 44 67 0 21
23 44 68 0 7
23 45 64 0 1
23 45 65 0 2
23 45 66 0 153
23 45 67 0 1
23 46 65 0 1
23 46 66 0 20
23 46 67 0 1
23 47 63 0 1
23 47 64 0 1
23 47 65 0 74
23 47 66 0 4
23 47 67 0 1
23 48 64 0 5
23 48 65 0 193
23 48 66 0 1
23 49 64 0 4
23 49 65 0 29
23 49 66 0 2
23 50 63 0 2
23 50 64 0 78
23 50 65 0 1
23 50 66 0 1
23 51 63 0 1
23 51 64 0 70
23 52 62 0 1
23 52 63 0 6
23 52 64 0 7
23 52 65 0 2
23 53 61 0 1
23 53 62 0 2
23 53 63 0 151
23 53 64 0 2
23 53 65 0 2
23 53 66 0 1
23 54 60 0 1
23 54 63 0 160
23 54 64 0 1
23 54 65 0 1
23 54 66 0 2
23 55 60 0 2
23 55 61 0 1
23 55 62 0 10
23 55 63 0 50
23 55 64 0 1
23 56 60 0 2
23 56 61 0 2
23 56 62 0 18
23 56 63 0 11
23 57 60 0 1
23 57 62 0 138
23 57 64 0 1
23 58 62 0 34
23 58 63 0 2
23 58 64 0 2
23 59 60 0 1
23 59 61 0 18
23 59 62 0 24
23 60 59 0 3
23 60 60 0 2
23 60 61 0 43
23 61 59 0 1
23 61 60 0 1
23 61 61 0 188
23 61 62 0 1
23 62 60 0 4
23 62 61 0 57
23 63 61 0 49
23 64 60 0 3
23 64 61 0 67
23 64 62 0 2
23 64 63 0 1
23 65 58 0 2
23 65 60 0 13
23 65 61 0 19
23 65 62 0 4
23 66 58 0 3
23 66 59 0 4
23 66 60 0 41
23 66 61 0 4
23 67 59 0 2
23 67 60 0 2
23 67 61 0 3
23 67 62 0 2
23 68 60 0 99
23 68 62 0 2
23 69 58 0 1
23 69 60 0 124
23 69 61 0 3
23 69 62 0 1
23 70 60 0 37
23 71 59 0 2
23 71 60 0 220
23 71 62 0 3
23 72 59 0 3
23 72 60 0 143
23 72 61 0 3
23 72 62 0 1
23 73 59 0 5
23 73 60 0 7
23 73 61 0 2
23 73 62 0 1
23 74 59 0 3
23 74 60 0 82
23 74 61 0 2
23 75 59 0 4
23 75 60 0 143
23 75 61 0 3
23 77 59 0 14
23 77 60 0 52
23 77 61 0 5
23 78 57 0 1
23 78 58 0 1
23 78 59 0 5
23 78 60 0 9
23 79 59 0 7
23 79 60 0 134
23 79 61 0 1
23 79 62 0 1
23 80 59 0 8
23 80 60 0 62
23 81 57 0 1
23 81 58 0 3
23 81 59 0 8
23 81 60 0 20
23 81 61 0 1
24 18 81 0 11
24 19 80 0 1
24 19 81 0 7
24 20 78 0 2
24 20 80 0 51
24 20 81 0 4
24 21 79 0 127
24 22 78 0 2
24 22 79 0 2
24 23 75 0 1
24 23 76 0 1
24 23 78 0 270
24 24 74 0 1
24 24 77 0 129
24 24 78 0 4
24 25 77 0 9
24 25 78 0 4
24 26 75 0 1
24 26 76 0 250
24 27 60 0 1
24 27 74 0 1
24 27 75 0 103
24 27 76 0 2
24 27 77 0 1
24 28 73 0 1
24 28 74 0 1
24 28 75 0 79
24 28 76 0 5
24 29 74 0 141
24 30 73 0 6
24 30 74 0 4
24 30 75 0 3
24 31 68 0 1
24 31 73 0 478
24 31 78 0 1
24 32 67 0 1
24 32 72 0 7
24 32 73 0 2
24 32 74 0 19
24 33 72 0 90
24 33 73 0 1
24 34 70 0 2
24 34 71 0 352
24 34 72 0 8
24 34 73 0 2
24 35 70 0 3
24 35 71 0 52
24 36 68 0 1
24 36 70 0 427
24 36 71 0 4
24 36 72 0 5
24 37 70 0 18
24 38 60 0 1
24 38 69 0 91
24 38 70 0 4
24 38 71 0 4
24 39 68 0 4
24 39 69 0 20
24 39 70 0 4
24 40 68 0 328
24 40 69 0 5
24 40 70 0 1
24 41 67 0 10
24 41 68 0 135
24 41 69 0 3
24 42 60 0 2
24 42 66 0 1
24 42 67 0 405
24 42 68 0 1
24 43 67 0 46
24 43 68 0 3
24 44 66 0 12
24 44 67 0 8
24 45 66 0 126
24 46 65 0 6
24 46 66 0 10
24 46 67 0 3
24 47 65 0 89
24 47 66 0 4
24 48 64 0 2
24 48 65 0 2
24 48 66 0 2
24 49 60 0 1
24 49 64 0 8
24 49 65 0 1
24 49 66 0 1
24 50 62 0 1
24 50 63 0 1
24 50 64 0 113
24 50 65 0 2
24 51 61 0 1
24 51 62 0 1
24 51 63 0 4
24 51 64 0 28
24 51 65 0 1
24 52 62 0 4
24 52 63 0 72
24 52 64 0 10
24 52 65 0 3
24 53 62 0 2
24 53 63 0 317
24 53 64 0 5
24 53 65 0 3
24 53 66 0 1
24 54 62 0 8
24 54 63 0 115
24 54 66 0 1
24 55 61 0 1
24 55 62 0 19
24 55 63 0 26
24 55 64 0 2
24 56 60 0 11
24 56 61 0 4
24 56 62 0 333
24 56 63 0 7
24 57 59 0 2
24 57 60 0 9
24 57 61 0 9
24 57 62 0 287
24 57 63 0 1
24 58 60 0 4
24 58 61 0 1
24 58 62 0 30
24 58 63 0 2
24 59 60 0 5
24 59 61 0 48
24 59 62 0 1
24 59 63 0 1
24 60 60 0 3
24 60 61 0 14
24 60 62 0 10
24 60 63 0 1
24 61 59 0 1
24 61 60 0 4
24 61 61 0 643
24 61 62 0 3
24 62 60 0 12
24 62 61 0 163
24 62 62 0 1
24 63 59 0 1
24 63 60 0 21
24 63 61 0 143
24 63 62 0 1
24 64 60 0 45
24 64 61 0 53
24 64 62 0 2
24 65 60 0 67
24 65 61 0 5
24 65 62 0 3
24 66 59 0 2
24 66 60 0 253
24 66 61 0 22
24 67 59 0 2
24 67 60 0 645
24 67 61 0 6
24 67 62 0 4
24 68 59 0 1
24 68 60 0 9
24 68 61 0 1
24 68 62 0 1
24 69 59 0 4
24 69 60 0 524
24 69 61 0 6
24 69 62 0 10
24 70 59 0 8
24 70 60 0 222
24 70 61 0 6
24 70 62 0 6
24 71 59 0 24
24 71 60 0 222
24 71 61 0 1
24 71 62 0 4
24 72 59 0 5
24 72 60 0 11
24 72 61 0 3
24 73 58 0 1
24 73 59 0 20
24 73 60 0 38
24 73 61 0 1
24 73 62 0 1
24 74 59 0 6
24 74 60 0 40
24 75 59 0 44
24 75 60 0 16
24 75 61 0 3
24 76 59 0 8
24 76 60 0 34
24 77 59 0 62
24 77 60 0 7
24 77 61 0 3
24 78 59 0 21
24 78 60 0 17
24 78 61 0 1
24 79 59 0 51
24 79 60 0 39
24 79 61 0 3
24 79 62 0 1
24 80 59 0 50
24 80 60 0 27
24 81 59 0 27
24 81 60 0 4
24 81 61 0 1
25 18 81 0 178
25 19 80 0 18
25 20 79 0 6
25 20 80 0 11
25 21 78 0 1
25 21 79 0 194
25 22 78 0 12
25 23 75 0 1
25 23 77 0 1
25 23 78 0 3
25 23 79 0 3
25 24 74 0 1
25 24 77 0 52
25 25 72 0 1
25 25 75 0 1
25 25 76 0 24
25 25 77 0 1
25 25 78 0 1
25 26 74 0 1
25 26 75 0 6
25 26 76 0 34
25 27 72 0 1
25 27 73 0 1
25 27 75 0 544
25 27 76 0 1
25 27 77 0 1
25 28 72 0 1
25 28 73 0 2
25 28 74 0 7
25 28 75 0 23
25 28 76 0 1
25 29 74 0 313
25 29 75 0 1
25 30 71 0 2
25 30 73 0 106
25 30 74 0 7
25 30 75 0 7
25 31 70 0 1
25 31 72 0 4
25 31 73 0 99
25 32 72 0 683
25 32 74 0 10
25 32 78 0 1
25 33 70 0 2
25 33 71 0 20
25 33 73 0 2
25 34 70 0 2
25 34 71 0 131
25 34 72 0 8
25 34 73 0 3
25 34 75 0 2
25 35 70 0 35
25 35 71 0 5
25 36 67 0 1
25 36 68 0 1
25 36 70 0 458
25 36 71 0 3
25 36 72 0 2
25 37 68 0 2
25 37 69 0 5
25 37 70 0 6
25 38 69 0 211
25 38 70 0 4
25 38 71 0 1
25 39 68 0 40
25 39 69 0 6
25 39 70 0 1
25 39 72 0 1
25 40 68 0 19
25 40 69 0 2
25 40 70 0 1
25 41 66 0 2
25 41 67 0 80
25 41 68 0 28
25 41 69 0 3
25 42 60 0 1
25 42 64 0 1
25 42 66 0 1
25 42 67 0 596
25 42 68 0 5
25 42 69 0 4
25 43 66 0 1
25 43 67 0 29
25 43 68 0 1
25 44 66 0 389
25 44 67 0 1
25 44 68 0 4
25 45 64 0 1
25 45 65 0 3
25 45 66 0 6
25 46 65 0 41
25 46 66 0 1
25 47 63 0 2
25 47 64 0 4
25 47 65 0 209
25 47 66 0 3
25 47 67 0 1
25 48 61 0 1
25 48 64 0 32
25 48 65 0 9
25 48 66 0 3
25 48 67 0 1
25 49 64 0 60
25 49 65 0 2
25 49 66 0 1
25 50 61 0 1
25 50 62 0 1
25 50 63 0 1
25 50 64 0 208
25 50 65 0 2
25 50 66 0 2
25 51 61 0 1
25 51 62 0 1
25 51 63 0 19
25 51 64 0 3
25 52 60 0 1
25 52 62 0 5
25 52 63 0 632
25 52 64 0 2
25 53 61 0 1
25 53 63 0 39
25 53 64 0 6
25 53 65 0 1
25 54 61 0 2
25 54 62 0 37
25 54 63 0 2
25 55 59 0 1
25 55 60 0 1
25 55 61 0 6
25 55 62 0 207
25 55 63 0 5
25 56 59 0 2
25 56 60 0 5
25 56 61 0 11
25 56 62 0 199
25 56 63 0 1
25 56 64 0 1
25 56 66 0 2
25 57 59 0 1
25 57 61 0 3
25 57 63 0 1
25 58 59 0 1
25 58 61 0 146
25 58 62 0 7
25 58 63 0 1
25 58 64 0 2
25 58 66 0 1
25 59 60 0 3
25 59 61 0 441
25 59 62 0 6
25 59 63 0 1
25 60 59 0 3
25 60 60 0 5
25 60 61 0 708
25 60 62 0 1
25 60 63 0 1
25 60 64 0 1
25 61 59 0 3
25 61 60 0 5
25 61 61 0 353
25 61 62 0 1
25 62 59 0 1
25 62 60 0 2
25 62 61 0 28
25 62 62 0 1
25 63 59 0 4
25 63 61 0 28
25 64 59 0 9
25 64 60 0 173
25 64 61 0 2
25 64 63 0 1
25 65 58 0 2
25 65 59 0 5
25 65 60 0 175
25 65 61 0 2
25 65 62 0 1
25 65 63 0 1
25 66 58 0 2
25 66 59 0 12
25 66 60 0 119
25 66 61 0 3
25 66 62 0 1
25 67 59 0 3
25 67 60 0 381
25 67 62 0 3
25 68 58 0 1
25 68 59 0 14
25 68 60 0 54
25 69 58 0 2
25 69 59 0 8
25 69 60 0 133
25 69 61 0 1
25 69 62 0 6
25 70 58 0 1
25 70 59 0 44
25 70 60 0 17
25 70 61 0 6
25 70 62 0 2
25 71 59 0 138
25 71 60 0 40
25 71 61 0 1
25 71 62 0 3
25 72 58 0 1
25 72 59 0 95
25 72 60 0 42
25 72 61 0 1
25 73 59 0 132
25 73 60 0 30
25 74 59 0 110
25 74 60 0 4
25 74 61 0 1
25 74 62 0 1
25 75 59 0 203
25 75 60 0 12
25 76 59 0 4
25 76 60 0 2
25 76 61 0 1
25 77 58 0 3
25 77 59 0 297
25 77 61 0 2
25 78 57 0 1
25 78 58 0 1
25 78 59 0 65
25 78 60 0 5
25 79 58 0 1
25 79 59 0 322
25 79 60 0 11
25 80 59 0 284
25 80 60 0 1
25 80 62 0 1
25 81 58 0 1
25 81 59 0 106
25 81 60 0 11
25 81 61 0 1
25 81 62 0 1
26 18 81 0 31
26 19 80 0 97
26 19 81 0 2
26 20 79 0 40
26 20 80 0 4
26 20 81 0 1
26 21 78 0 1
26 21 79 0 14
26 22 78 0 129
26 22 79 0 1
26 23 75 0 1
26 23 77 0 15
26 23 78 0 6
26 23 79 0 2
26 24 77 0 42
26 24 78 0 8
26 25 76 0 148
26 25 77 0 1
26 26 75 0 8
26 26 76 0 20
26 26 78 0 1
26 27 74 0 1
26 27 75 0 243
26 28 59 0 1
26 28 73 0 2
26 28 74 0 96
26 28 75 0 7
26 28 76 0 2
26 29 73 0 7
26 29 74 0 15
26 29 75 0 7
26 30 73 0 290
26 30 74 0 4
26 30 75 0 1
26 31 72 0 46
26 31 73 0 18
26 31 74 0 2
26 32 69 0 1
26 32 71 0 1
26 32 72 0 481
26 32 73 0 3
26 32 74 0 4
26 32 78 0 1
26 33 70 0 2
26 33 71 0 80
26 33 72 0 1
26 34 67 0 1
26 34 68 0 2
26 34 70 0 7
26 34 71 0 213
26 34 72 0 8
26 34 73 0 1
26 35 68 0 2
26 35 70 0 97
26 35 71 0 3
26 35 72 0 5
26 36 67 0 1
26 36 68 0 1
26 36 69 0 8
26 36 70 0 31
26 36 71 0 1
26 36 72 0 1
26 37 69 0 180
26 37 70 0 2
26 37 71 0 2
26 38 68 0 7
26 38 69 0 61
26 38 70 0 4
26 38 71 0 1
26 39 60 0 1
26 39 68 0 212
26 39 69 0 4
26 39 70 0 1
26 39 72 0 1
26 40 67 0 29
26 40 68 0 65
26 41 66 0 1
26 41 67 0 91
26 41 68 0 7
26 41 69 0 4
26 42 66 0 21
26 42 67 0 57
26 42 68 0 17
26 42 69 0 1
26 43 66 0 113
26 43 67 0 6
26 43 68 0 5
26 44 65 0 7
26 44 66 0 241
26 44 67 0 1
26 44 68 0 2
26 45 64 0 1
26 45 65 0 15
26 45 66 0 1
26 45 67 0 2
26 46 63 0 1
26 46 64 0 1
26 46 65 0 43
26 46 66 0 1
26 47 60 0 1
26 47 64 0 12
26 47 65 0 5
26 47 66 0 7
26 48 64 0 83
26 48 65 0 9
26 49 63 0 6
26 49 64 0 227
26 50 60 0 1
26 50 61 0 1
26 50 62 0 1
26 50 63 0 11
26 50 64 0 60
26 50 65 0 4
26 51 59 0 2
26 51 60 0 1
26 51 62 0 4
26 51 63 0 252
26 51 64 0 3
26 51 65 0 1
26 52 59 0 1
26 52 63 0 153
26 52 64 0 8
26 53 60 0 2
26 53 62 0 6
26 53 63 0 15
26 53 65 0 1
26 54 60 0 2
26 54 61 0 3
26 54 62 0 21
26 54 63 0 12
26 54 64 0 2
26 55 59 0 3
26 55 61 0 25
26 55 62 0 309
26 55 63 0 3
26 55 64 0 3
26 56 60 0 2
26 56 61 0 14
26 56 62 0 13
26 56 63 0 1
26 56 66 0 1
26 57 60 0 2
26 57 61 0 34
26 57 62 0 26
26 57 63 0 2
26 57 64 0 1
26 58 59 0 2
26 58 60 0 4
26 58 61 0 418
26 58 63 0 3
26 58 66 0 1
26 59 60 0 4
26 59 61 0 124
26 59 62 0 5
26 59 63 0 2
26 60 59 0 3
26 60 60 0 9
26 60 61 0 53
26 60 62 0 8
26 61 60 0 43
26 61 61 0 32
26 61 62 0 1
26 61 63 0 1
26 62 59 0 5
26 62 60 0 145
26 62 61 0 10
26 62 62 0 8
26 63 60 0 165
26 63 61 0 3
26 63 62 0 3
26 64 59 0 1
26 64 60 0 377
26 64 61 0 3
26 64 62 0 1
26 65 58 0 1
26 65 59 0 2
26 65 60 0 81
26 65 61 0 6
26 65 62 0 1
26 66 58 0 1
26 66 59 0 10
26 66 60 0 52
26 66 61 0 5
26 67 59 0 4
26 67 60 0 77
26 67 61 0 1
26 67 62 0 2
26 68 59 0 58
26 68 60 0 17
26 68 61 0 2
26 69 59 0 48
26 69 60 0 22
26 69 61 0 3
26 69 62 0 4
26 70 58 0 4
26 70 59 0 12
26 70 60 0 9
26 70 61 0 1
26 70 62 0 1
26 71 58 0 3
26 71 59 0 58
26 71 60 0 1
26 72 58 0 2
26 72 59 0 388
26 72 60 0 6
26 72 61 0 3
26 73 58 0 2
26 73 59 0 279
26 73 60 0 1
26 73 61 0 3
26 74 58 0 1
26 74 59 0 190
26 74 60 0 1
26 74 61 0 2
26 75 58 0 4
26 75 60 0 1
26 75 61 0 2
26 76 58 0 1
26 76 59 0 213
26 77 58 0 5
26 77 59 0 366
26 77 61 0 1
26 78 58 0 12
26 78 59 0 175
26 78 61 0 1
26 79 58 0 2
26 79 59 0 335
26 79 60 0 2
26 79 61 0 2
26 80 57 0 1
26 80 58 0 3
26 80 59 0 292
26 80 60 0 4
26 81 58 0 30
26 81 59 0 244
26 81 60 0 2
27 18 81 0 3
27 19 80 0 9
27 20 79 0 27
27 21 79 0 4
27 22 78 0 35
27 23 77 0 2
27 24 77 0 1
27 25 76 0 82
27 26 75 0 25
27 27 75 0 27
27 28 74 0 109
27 29 73 0 4
27 29 74 0 2
27 30 73 0 128
27 31 70 0 1
27 31 72 0 38
27 31 73 0 2
27 31 74 0 2
27 32 72 0 41
27 33 71 0 243
27 34 71 0 9
27 35 70 0 161
27 35 72 0 2
27 36 69 0 3
27 36 70 0 3
27 37 69 0 109
27 37 71 0 1
27 38 68 0 11
27 38 69 0 2
27 38 70 0 1
27 39 68 0 3
27 40 68 0 2
27 40 69 0 1
27 41 66 0 2
27 41 67 0 255
27 42 65 0 1
27 42 66 0 3
27 42 67 0 9
27 42 68 0 2
27 43 66 0 231
27 43 67 0 1
27 44 65 0 2
27 44 66 0 37
27 45 65 0 54
27 46 65 0 12
27 47 64 0 27
27 47 65 0 2
27 47 66 0 1
27 48 64 0 239
27 49 63 0 4
27 49 64 0 26
27 50 63 0 12
27 50 64 0 3
27 50 65 0 1
27 51 63 0 92
27 52 62 0 5
27 52 64 0 1
27 53 62 0 26
27 53 64 0 1
27 54 62 0 51
27 55 61 0 2
27 55 62 0 26
27 55 63 0 2
27 55 64 0 1
27 56 60 0 2
27 56 61 0 60
27 56 62 0 5
27 56 64 0 1
27 57 60 0 3
27 57 61 0 47
27 58 60 0 2
27 58 61 0 28
27 59 59 0 1
27 59 60 0 11
27 59 61 0 48
27 60 60 0 50
27 60 61 0 5
27 61 59 0 1
27 61 60 0 149
27 62 60 0 89
27 62 62 0 1
27 63 59 0 1
27 63 60 0 51
27 64 59 0 6
27 64 60 0 84
27 65 59 0 13
27 65 60 0 13
27 65 62 0 1
27 66 59 0 42
27 66 60 0 15
27 67 59 0 87
27 68 59 0 47
27 68 60 0 2
27 69 59 0 12
27 69 60 0 2
27 69 62 0 1
27 70 59 0 130
27 70 60 0 1
27 70 61 0 1
27 71 58 0 2
27 71 59 0 5
27 72 58 0 2
27 72 59 0 26
27 72 60 0 1
27 72 61 0 2
27 73 58 0 1
27 73 59 0 30
27 73 61 0 1
27 74 58 0 1
27 74 59 0 71
27 75 58 0 3
27 75 59 0 40
27 76 58 0 1
27 76 59 0 7
27 77 58 0 1
27 77 59 0 64
27 77 61 0 1
27 78 58 0 1
27 78 59 0 47
27 79 58 0 5
27 79 59 0 15
27 80 58 0 4
27 80 59 0 7
27 80 61 0 1
27 81 58 0 4
27 81 59 0 24
28 17 81 0 11
28 18 80 0 1
28 18 81 0 1
28 19 80 0 63
28 20 75 0 1
28 20 77 0 1
28 20 78 0 1
28 20 79 0 381
28 21 78 0 13
28 21 79 0 1
28 22 78 0 31
28 23 74 0 1
28 23 75 0 1
28 23 77 0 131
28 23 78 0 1
28 24 75 0 1
28 24 76 0 12
28 24 78 0 6
28 25 76 0 20
28 26 75 0 4
28 26 76 0 5
28 27 74 0 10
28 27 75 0 11
28 28 72 0 1
28 28 74 0 119
28 28 76 0 1
28 29 72 0 1
28 29 73 0 51
28 29 74 0 1
28 29 75 0 3
28 30 72 0 4
28 30 73 0 13
28 31 71 0 3
28 31 72 0 454
28 31 73 0 1
28 31 74 0 1
28 32 69 0 2
28 32 70 0 1
28 32 71 0 11
28 32 72 0 20
28 32 73 0 1
28 32 74 0 1
28 33 70 0 2
28 33 71 0 262
28 33 72 0 1
28 34 68 0 2
28 34 70 0 126
28 34 71 0 4
28 34 72 0 7
28 34 73 0 1
28 35 68 0 1
28 35 69 0 1
28 35 70 0 107
28 35 71 0 1
28 35 72 0 3
28 36 69 0 49
28 36 70 0 10
28 36 71 0 1
28 37 68 0 4
28 37 69 0 24
28 37 71 0 1
28 38 68 0 62
28 39 67 0 1
28 39 68 0 49
28 40 66 0 1
28 40 67 0 290
28 40 68 0 4
28 40 69 0 2
28 41 64 0 1
28 41 65 0 1
28 41 66 0 11
28 41 67 0 34
28 41 68 0 3
28 41 69 0 3
28 42 65 0 3
28 42 66 0 229
28 42 67 0 3
28 42 68 0 5
28 42 69 0 1
28 43 65 0 1
28 43 66 0 19
28 43 67 0 2
28 43 68 0 5
28 44 65 0 91
28 44 66 0 3
28 44 67 0 2
28 44 68 0 3
28 45 65 0 23
28 45 67 0 2
28 46 64 0 17
28 46 65 0 3
28 47 64 0 16
28 47 65 0 1
28 47 66 0 3
28 48 63 0 10
28 48 64 0 67
28 48 65 0 3
28 49 62 0 1
28 49 63 0 45
28 49 64 0 2
28 50 62 0 2
28 50 63 0 226
28 50 65 0 1
28 50 66 0 1
28 51 61 0 1
28 51 62 0 13
28 51 63 0 1
28 51 64 0 2
28 52 61 0 4
28 52 62 0 9
28 52 63 0 9
28 52 64 0 2
28 53 59 0 2
28 53 61 0 2
28 53 62 0 148
28 53 63 0 3
28 53 64 0 3
28 53 65 0 1
28 54 61 0 19
28 54 62 0 47
28 54 63 0 5
28 54 64 0 1
28 55 58 0 1
28 55 61 0 173
28 55 62 0 13
28 55 63 0 2
28 56 60 0 1
28 56 61 0 341
28 56 64 0 1
28 57 59 0 2
28 57 60 0 2
28 57 61 0 296
28 57 62 0 4
28 57 63 0 1
28 58 59 0 2
28 58 60 0 40
28 58 61 0 12
28 58 62 0 1
28 58 63 0 2
28 59 59 0 1
28 59 60 0 18
28 59 63 0 1
28 60 57 0 1
28 60 59 0 3
28 60 60 0 35
28 60 61 0 12
28 60 62 0 3
28 61 58 0 1
28 61 59 0 3
28 61 60 0 274
28 61 61 0 6
28 61 62 0 1
28 62 59 0 19
28 62 60 0 100
28 62 61 0 2
28 62 62 0 4
28 63 58 0 1
28 63 59 0 45
28 63 60 0 19
28 63 61 0 1
28 63 62 0 1
28 64 58 0 1
28 64 59 0 54
28 64 60 0 21
28 64 62 0 1
28 65 59 0 25
28 65 60 0 3
28 65 61 0 3
28 65 62 0 2
28 66 58 0 4
28 66 59 0 243
28 66 60 0 2
28 66 61 0 2
28 67 57 0 1
28 67 58 0 2
28 67 59 0 17
28 67 60 0 10
28 68 57 0 1
28 68 58 0 7
28 68 59 0 67
28 68 61 0 1
28 69 57 0 1
28 69 59 0 28
28 69 60 0 9
28 69 61 0 4
28 69 62 0 1
28 70 58 0 45
28 70 59 0 99
28 70 60 0 3
28 70 61 0 1
28 71 58 0 12
28 71 59 0 73
28 71 60 0 1
28 72 58 0 9
28 72 59 0 22
28 72 60 0 2
28 73 58 0 18
28 73 59 0 5
28 74 58 0 40
28 74 59 0 7
28 74 61 0 1
28 75 58 0 32
28 75 59 0 4
28 75 61 0 2
28 76 58 0 4
28 76 59 0 14
28 77 57 0 1
28 77 58 0 35
28 77 59 0 19
28 78 58 0 126
28 78 59 0 2
28 79 58 0 23
28 79 59 0 14
28 79 60 0 1
28 79 61 0 3
28 80 58 0 19
28 80 59 0 5
28 80 60 0 1
28 81 57 0 1
28 81 58 0 317
28 81 59 0 10
28 81 61 0 1
29 17 81 0 10
29 18 80 0 2
29 19 79 0 1
29 19 80 0 2
29 20 79 0 62
29 21 78 0 12
29 22 78 0 1
29 23 77 0 5
29 24 76 0 18
29 25 76 0 1
29 26 75 0 42
29 27 74 0 22
29 28 73 0 2
29 29 73 0 12
29 30 72 0 4
29 30 73 0 1
29 31 71 0 2
29 31 72 0 33
29 32 71 0 4
29 33 70 0 3
29 33 71 0 18
29 34 70 0 104
29 35 69 0 2
29 35 70 0 3
29 36 69 0 7
29 37 68 0 6
29 38 67 0 1
29 38 68 0 22
29 39 67 0 2
29 39 68 0 2
29 40 67 0 46
29 41 66 0 12
29 42 65 0 1
29 42 66 0 73
29 43 65 0 1
29 43 66 0 1
29 44 65 0 44
29 45 64 0 1
29 45 65 0 2
29 46 64 0 17
29 47 64 0 19
29 48 63 0 11
29 48 64 0 2
29 49 63 0 60
29 50 62 0 1
29 51 62 0 20
29 52 62 0 4
29 53 62 0 12
29 54 60 0 1
29 54 61 0 24
29 54 62 0 2
29 55 61 0 8
29 56 60 0 1
29 56 61 0 28
29 57 61 0 15
29 58 59 0 1
29 58 60 0 56
29 58 61 0 1
29 59 60 0 48
29 60 59 0 2
29 60 60 0 12
29 61 60 0 2
29 62 59 0 10
29 62 60 0 3
29 63 59 0 16
29 64 59 0 66
29 65 59 0 5
29 66 58 0 10
29 66 59 0 43
29 67 59 0 7
29 68 58 0 12
29 68 59 0 6
29 69 58 0 22
29 70 58 0 15
29 70 59 0 2
29 71 58 0 55
29 71 59 0 2
29 72 58 0 3
29 73 58 0 47
29 74 58 0 38
29 75 58 0 7
29 76 58 0 16
29 77 57 0 1
29 77 58 0 104
29 78 58 0 10
29 79 58 0 12
29 80 58 0 1
29 81 57 0 1
29 81 58 0 54
30 16 81 0 2
30 17 81 0 25
30 18 79 0 1
30 18 80 0 109
30 19 78 0 1
30 19 79 0 3
30 19 80 0 1
30 20 78 0 3
30 20 79 0 4
30 21 74 0 1
30 21 75 0 1
30 21 78 0 312
30 22 77 0 8
30 22 78 0 1
30 23 76 0 4
30 23 77 0 4
30 23 78 0 1
30 24 75 0 3
30 24 76 0 73
30 25 74 0 2
30 25 75 0 112
30 25 78 0 3
30 26 74 0 3
30 26 75 0 9
30 26 76 0 1
30 27 71 0 1
30 27 73 0 2
30 27 74 0 619
30 27 75 0 3
30 28 73 0 19
30 28 74 0 3
30 29 72 0 7
30 29 73 0 56
30 29 75 0 1
30 30 71 0 1
30 30 72 0 85
30 30 73 0 1
30 30 74 0 2
30 30 75 0 2
30 31 69 0 1
30 31 71 0 4
30 31 72 0 16
30 31 73 0 5
30 31 74 0 1
30 32 68 0 1
30 32 69 0 1
30 32 70 0 4
30 32 71 0 101
30 32 72 0 1
30 32 73 0 1
30 32 74 0 1
30 33 70 0 68
30 33 71 0 2
30 33 72 0 2
30 33 73 0 1
30 34 69 0 6
30 34 70 0 166
30 34 72 0 1
30 34 74 0 2
30 35 66 0 1
30 35 68 0 1
30 35 69 0 250
30 35 70 0 2
30 35 71 0 2
30 36 68 0 10
30 36 69 0 46
