x y z meta size
7 30 55 0 10
7 30 58 0 3
7 30 61 0 13
7 30 63 0 2
7 30 73 0 4
7 30 75 0 20
7 30 79 0 14
7 30 81 0 2
7 31 49 0 20
7 31 57 0 8
7 32 1 0 4
7 32 8 0 81
7 32 10 0 27
7 32 13 0 13
7 32 16 0 2
7 32 17 0 2
7 32 18 0 67
7 32 20 0 2
7 32 21 0 7
7 32 22 0 21
7 32 24 0 10
7 32 25 0 1
7 32 26 0 1
7 32 27 0 22
7 32 29 0 1
7 32 33 0 1
7 32 37 0 52
7 32 39 0 9
7 32 51 0 1
7 32 56 0 9
7 32 58 0 9
7 32 69 0 81
7 32 70 0 3
7 32 75 0 10
7 32 79 0 24
7 32 80 0 1
7 33 2 0 22
7 33 3 0 54
7 33 8 0 1
7 33 13 0 10
7 33 16 0 2
7 33 18 0 1
7 33 20 0 19
7 33 21 0 19
7 33 22 0 18
7 33 24 0 25
7 33 26 0 23
7 33 29 0 5
7 33 35 0 2
7 33 36 0 2
7 33 37 0 3
7 33 40 0 2
7 33 47 0 2
7 33 48 0 34
7 33 49 0 4
7 33 50 0 20
7 33 51 0 19
7 33 52 0 2
7 33 57 0 2
7 33 58 0 10
7 33 60 0 1
7 33 61 0 17
7 33 67 0 1
7 33 71 0 3
7 33 73 0 1
7 33 75 0 38
7 33 76 0 1
7 33 77 0 2
7 33 79 0 1
7 33 81 0 1
7 34 1 0 3
7 34 3 0 23
7 34 4 0 1
7 34 5 0 116
7 34 8 0 13
7 34 9 0 3
7 34 11 0 8
7 34 13 0 2
7 34 18 0 13
7 34 20 0 16
7 34 21 0 12
7 34 22 0 6
7 34 24 0 9
7 34 25 0 21
7 34 26 0 2
7 34 28 0 8
7 34 29 0 29
7 34 30 0 13
7 34 32 0 2
7 34 33 0 18
7 34 34 0 15
7 34 35 0 13
7 34 36 0 1
7 34 37 0 12
7 34 38 0 2
7 34 39 0 7
7 34 40 0 7
7 34 42 0 9
7 34 43 0 1
7 34 44 0 8
7 34 48 0 1
7 34 50 0 9
7 34 51 0 2
7 34 52 0 14
7 34 55 0 27
7 34 56 0 20
7 34 58 0 8
7 34 60 0 8
7 34 61 0 2
7 34 63 0 6
7 34 64 0 2
7 34 69 0 44
7 34 73 0 9
7 34 75 0 3
7 34 76 0 1
7 34 79 0 78
7 34 81 0 7
7 35 8 0 15
7 35 10 0 7
7 35 18 0 13
7 35 20 0 3
7 35 24 0 1
7 35 25 0 34
7 35 26 0 4
7 35 27 0 6
7 35 28 0 13
7 35 37 0 14
7 35 39 0 90
7 35 51 0 3
7 35 56 0 17
7 35 69 0 37
7 35 73 0 1
7 35 75 0 70
7 35 79 0 29
7 36 1 0 1
7 36 2 0 1
7 36 8 0 15
7 36 10 0 7
7 36 18 0 12
7 36 20 0 3
7 36 22 0 1
7 36 24 0 1
7 36 25 0 33
7 36 26 0 5
7 36 27 0 6
7 36 28 0 9
7 36 37 0 14
7 36 39 0 88
7 36 48 0 1
7 36 51 0 4
7 36 56 0 15
7 36 58 0 4
7 36 59 0 3
7 36 61 0 23
7 36 69 0 37
7 36 73 0 1
7 36 75 0 66
7 36 79 0 29
7 37 3 0 47
7 37 5 0 54
7 37 8 0 2
7 37 10 0 1
7 37 18 0 2
7 37 20 0 10
7 37 22 0 4
7 37 26 0 13
7 37 29 0 2
7 37 35 0 14
7 37 37 0 1
7 37 40 0 2
7 37 42 0 59
7 37 44 0 1
7 37 47 0 1
7 37 51 0 10
7 37 52 0 1
7 37 54 0 1
7 37 55 0 97
7 37 58 0 1
7 37 61 0 23
7 37 71 0 2
7 37 73 0 11
7 37 77 0 2
7 37 79 0 142
7 37 81 0 1
7 38 1 0 22
7 38 2 0 64
7 38 3 0 63
7 38 4 0 1
7 38 6 0 52
7 38 8 0 105
7 38 10 0 69
7 38 14 0 66
7 38 15 0 4
7 38 17 0 5
7 38 18 0 86
7 38 20 0 1
7 38 21 0 40
7 38 23 0 2
7 38 24 0 52
7 38 25 0 161
7 38 26 0 4
7 38 27 0 56
7 38 28 0 79
7 38 30 0 1
7 38 33 0 7
7 38 35 0 2
7 38 37 0 128
7 38 39 0 64
7 38 40 0 2
7 38 44 0 89
7 38 47 0 3
7 38 51 0 4
7 38 54 0 5
7 38 55 0 111
7 38 56 0 32
7 38 58 0 2
7 38 63 0 1
7 38 67 0 3
7 38 68 0 15
7 38 69 0 166
7 38 70 0 49
7 38 71 0 3
7 38 73 0 1
7 38 75 0 159
7 38 77 0 3
7 38 79 0 153
7 38 80 0 11
7 38 81 0 2
7 39 1 0 73
7 39 3 0 46
7 39 8 0 105
7 39 10 0 5
7 39 15 0 2
7 39 17 0 20
7 39 18 0 85
7 39 21 0 133
7 39 24 0 174
7 39 25 0 2
7 39 27 0 4
7 39 30 0 2
7 39 33 0 18
7 39 37 0 9
7 39 39 0 12
7 39 56 0 76
7 39 58 0 1
7 39 63 0 1
7 39 69 0 40
7 39 70 0 20
7 39 75 0 10
7 39 76 0 6
7 39 79 0 3
7 39 80 0 4
7 39 81 0 1
7 40 1 0 1
7 40 8 0 25
7 40 9 0 5
7 40 10 0 9
7 40 13 0 3
7 40 18 0 24
7 40 20 0 1
7 40 21 0 15
7 40 22 0 3
7 40 24 0 10
7 40 25 0 18
7 40 26 0 2
7 40 27 0 8
7 40 28 0 1
7 40 30 0 18
7 40 33 0 27
7 40 34 0 23
7 40 37 0 18
7 40 38 0 3
7 40 39 0 26
7 40 43 0 2
7 40 44 0 15
7 40 50 0 4
7 40 51 0 1
7 40 55 0 20
7 40 56 0 9
7 40 58 0 9
7 40 63 0 10
7 40 64 0 3
7 40 69 0 40
7 40 70 0 3
7 40 75 0 17
7 40 79 0 45
7 40 81 0 10
7 41 44 0 74
7 41 62 0 1
7 41 76 0 33
7 42 1 0 37
7 42 4 0 1
7 42 8 0 121
7 42 10 0 27
7 42 13 0 1
7 42 15 0 4
7 42 18 0 97
7 42 21 0 68
7 42 23 0 3
7 42 24 0 89
7 42 25 0 14
7 42 27 0 21
7 42 28 0 7
7 42 30 0 2
7 42 32 0 1
7 42 33 0 9
7 42 37 0 48
7 42 38 0 1
7 42 39 0 3
7 42 41 0 8
7 42 55 0 1
7 42 56 0 36
7 42 60 0 10
7 42 69 0 38
7 42 70 0 14
7 42 75 0 1
7 42 79 0 3
7 42 80 0 5
7 42 81 0 1
7 43 45 0 1
7 43 58 0 1
7 43 75 0 1
7 44 2 0 50
7 44 8 0 9
7 44 9 0 11
7 44 18 0 7
7 44 20 0 51
7 44 26 0 64
7 44 29 0 14
7 44 37 0 8
7 44 48 0 83
7 44 51 0 53
7 44 52 0 5
7 44 60 0 2
7 44 61 0 1
7 44 75 0 83
7 45 14 0 7
7 45 20 0 22
7 45 40 0 16
7 45 58 0 23
7 45 67 0 30
7 46 5 0 1
7 46 8 0 21
7 46 10 0 2
7 46 18 0 17
7 46 20 0 28
7 46 22 0 5
7 46 26 0 37
7 46 28 0 1
7 46 35 0 29
7 46 39 0 1
7 46 40 0 26
7 46 42 0 3
7 46 44 0 1
7 46 47 0 32
7 46 51 0 32
7 46 55 0 2
7 46 56 0 5
7 46 58 0 14
7 46 61 0 8
7 46 67 0 14
7 46 73 0 13
7 46 74 0 4
7 46 75 0 1
7 46 79 0 13
7 47 20 0 10
7 47 26 0 14
7 47 28 0 45
7 47 39 0 3
7 47 42 0 15
7 47 51 0 12
7 47 54 0 14
7 47 55 0 26
7 47 56 0 4
7 47 68 0 40
7 47 73 0 1
7 47 75 0 2
7 47 79 0 29
7 48 2 0 1
7 48 3 0 36
7 48 9 0 15
7 48 22 0 31
7 48 23 0 9
7 48 26 0 1
7 48 36 0 21
7 48 48 0 1
7 48 51 0 1
7 48 52 0 7
7 48 56 0 2
7 48 58 0 13
7 48 65 0 14
7 48 66 0 36
7 48 73 0 7
7 48 75 0 1
7 49 1 0 123
7 49 2 0 5
7 49 4 0 5
7 49 22 0 2
7 49 25 0 9
7 49 30 0 8
7 49 33 0 33
7 49 37 0 79
7 49 50 0 195
7 49 54 0 1
7 49 56 0 125
7 49 58 0 8
7 49 59 0 7
7 49 75 0 8
7 49 81 0 4
7 50 1 0 1
7 50 4 0 80
7 50 21 0 3
7 50 24 0 3
7 50 25 0 135
7 50 30 0 116
7 50 50 0 1
7 50 56 0 1
7 50 81 0 64
7 51 1 0 16
7 51 3 0 1
7 51 5 0 8
7 51 8 0 72
7 51 9 0 1
7 51 10 0 20
7 51 13 0 1
7 51 15 0 6
7 51 18 0 61
7 51 20 0 2
7 51 21 0 32
7 51 22 0 18
7 51 24 0 39
7 51 25 0 77
7 51 26 0 3
7 51 27 0 16
7 51 28 0 30
7 51 33 0 4
7 51 37 0 37
7 51 38 0 2
7 51 39 0 26
7 51 42 0 13
7 51 50 0 1
7 51 51 0 2
7 51 55 0 22
7 51 56 0 15
7 51 58 0 7
7 51 60 0 1
7 51 61 0 2
7 51 63 0 1
7 51 64 0 1
7 51 69 0 45
7 51 70 0 24
7 51 73 0 43
7 51 75 0 8
7 51 79 0 30
7 51 80 0 1
7 52 2 0 1
7 52 3 0 20
7 52 8 0 1
7 52 14 0 1
7 52 18 0 1
7 52 22 0 20
7 52 39 0 1
7 52 47 0 2
7 52 56 0 94
7 52 58 0 8
7 52 66 0 25
7 52 75 0 3
7 53 3 0 4
7 53 5 0 22
7 53 8 0 5
7 53 18 0 4
7 53 20 0 81
7 53 22 0 44
7 53 25 0 1
7 53 26 0 115
7 53 35 0 3
7 53 39 0 44
7 53 42 0 69
7 53 44 0 5
7 53 51 0 96
7 53 55 0 106
7 53 56 0 14
7 53 58 0 19
7 53 61 0 8
7 53 73 0 104
7 53 75 0 31
7 53 79 0 180
7 54 50 0 67
7 54 78 0 15
7 55 1 0 8
7 55 2 0 1
7 55 8 0 30
7 55 10 0 8
7 55 15 0 1
7 55 17 0 1
7 55 18 0 25
7 55 20 0 7
7 55 21 0 15
7 55 24 0 19
7 55 25 0 17
7 55 26 0 1
7 55 27 0 6
7 55 28 0 7
7 55 29 0 9
7 55 33 0 2
7 55 37 0 8
7 55 39 0 3
7 55 41 0 5
7 55 48 0 2
7 55 50 0 46
7 55 51 0 1
7 55 52 0 5
7 55 56 0 7
7 55 60 0 10
7 55 61 0 1
7 55 69 0 7
7 55 70 0 6
7 55 79 0 1
7 55 80 0 2
7 56 1 0 1
7 56 3 0 2
7 56 5 0 14
7 56 10 0 3
7 56 20 0 2
7 56 26 0 1
7 56 32 0 9
7 56 35 0 39
7 56 40 0 20
7 56 50 0 2
7 56 54 0 1
7 56 56 0 1
7 56 58 0 6
7 56 61 0 17
7 56 67 0 8
7 56 69 0 1
7 57 2 0 7
7 57 3 0 5
7 57 5 0 27
7 57 9 0 45
7 57 20 0 6
7 57 21 0 2
7 57 22 0 1
7 57 24 0 1
7 57 25 0 3
7 57 26 0 8
7 57 30 0 2
7 57 33 0 4
7 57 34 0 3
7 57 35 0 3
7 57 36 0 4
7 57 40 0 1
7 57 42 0 2
7 57 44 0 1
7 57 48 0 11
7 57 51 0 7
7 57 55 0 6
7 57 58 0 1
7 57 61 0 7
7 57 63 0 1
7 57 73 0 2
7 57 75 0 12
7 57 79 0 8
7 57 81 0 1
7 58 2 0 1
7 58 3 0 74
7 58 8 0 9
7 58 18 0 7
7 58 22 0 70
7 58 23 0 6
7 58 39 0 8
7 58 47 0 15
7 58 52 0 4
7 58 56 0 31
7 58 58 0 30
7 58 65 0 9
7 58 66 0 90
7 58 73 0 4
7 58 75 0 4
7 59 19 0 7
7 59 53 0 3
7 59 78 0 1
7 60 1 0 3
7 60 8 0 10
7 60 10 0 6
7 60 18 0 8
7 60 20 0 14
7 60 21 0 6
7 60 24 0 8
7 60 25 0 16
7 60 26 0 19
7 60 27 0 5
7 60 28 0 6
7 60 37 0 12
7 60 39 0 183
7 60 51 0 16
7 60 56 0 34
7 60 69 0 55
7 60 70 0 3
7 60 73 0 2
7 60 75 0 137
7 60 79 0 53
7 61 13 0 10
7 61 22 0 75
7 61 58 0 32
7 61 60 0 16
7 62 1 0 3
7 62 8 0 79
7 62 9 0 2
7 62 10 0 73
7 62 13 0 2
7 62 15 0 2
7 62 17 0 5
7 62 18 0 69
7 62 21 0 3
7 62 24 0 7
7 62 25 0 98
7 62 27 0 60
7 62 28 0 38
7 62 37 0 137
7 62 38 0 2
7 62 39 0 16
7 62 50 0 2
7 62 56 0 3
7 62 63 0 1
7 62 64 0 1
7 62 69 0 47
7 62 70 0 39
7 62 75 0 2
7 62 80 0 1
7 63 1 0 2
7 63 2 0 1
7 63 6 0 1
7 63 8 0 34
7 63 10 0 13
7 63 18 0 29
7 63 20 0 44
7 63 21 0 4
7 63 24 0 6
7 63 25 0 27
7 63 26 0 10
7 63 27 0 11
7 63 28 0 18
7 63 37 0 25
7 63 39 0 119
7 63 47 0 28
7 63 51 0 9
7 63 54 0 2
7 63 56 0 19
7 63 68 0 6
7 63 69 0 36
7 63 70 0 7
7 63 73 0 1
7 63 75 0 84
7 63 79 0 29
7 64 31 0 33
7 64 39 0 1
7 64 71 0 66
7 64 81 0 3
7 65 2 0 34
7 65 6 0 28
7 65 7 0 1
7 65 8 0 25
7 65 10 0 22
7 65 14 0 27
7 65 17 0 1
7 65 18 0 22
7 65 20 0 11
7 65 23 0 1
7 65 24 0 2
7 65 25 0 30
7 65 27 0 18
7 65 28 0 9
7 65 37 0 42
7 65 39 0 5
7 65 41 0 26
7 65 52 0 1
7 65 56 0 1
7 65 60 0 32
7 65 65 0 2
7 65 68 0 2
7 65 69 0 14
7 65 70 0 12
7 65 72 0 8
7 65 73 0 1
7 65 75 0 58
7 66 4 0 25
7 66 24 0 1
7 66 25 0 42
7 66 30 0 37
7 66 31 0 43
7 66 39 0 1
7 66 71 0 86
7 66 77 0 1
7 66 81 0 20
7 67 2 0 7
7 67 3 0 49
7 67 4 0 2
7 67 5 0 242
7 67 8 0 28
7 67 9 0 7
7 67 10 0 1
7 67 11 0 14
7 67 13 0 4
7 67 15 0 1
7 67 16 0 1
7 67 17 0 1
7 67 18 0 28
7 67 20 0 36
7 67 21 0 26
7 67 22 0 9
7 67 24 0 20
7 67 25 0 45
7 67 26 0 1
7 67 27 0 1
7 67 28 0 59
7 67 29 0 60
7 67 30 0 28
7 67 32 0 3
7 67 33 0 36
7 67 34 0 32
7 67 35 0 27
7 67 36 0 2
7 67 37 0 26
7 67 38 0 5
7 67 39 0 15
7 67 40 0 14
7 67 42 0 20
7 67 43 0 3
7 67 44 0 17
7 67 45 0 1
7 67 50 0 17
7 67 51 0 1
7 67 52 0 30
7 67 55 0 56
7 67 56 0 48
7 67 58 0 4
7 67 59 0 9
7 67 60 0 18
7 67 61 0 84
7 67 63 0 14
7 67 64 0 5
7 67 67 0 1
7 67 69 0 92
7 67 70 0 1
7 67 73 0 19
7 67 75 0 3
7 67 76 0 3
7 67 79 0 162
7 67 80 0 1
7 67 81 0 15
7 68 7 0 12
7 68 8 0 1
7 68 13 0 54
7 68 18 0 1
7 68 20 0 1
7 68 21 0 20
7 68 29 0 2
7 68 37 0 1
7 68 52 0 1
7 69 1 0 14
7 69 8 0 73
7 69 10 0 36
7 69 15 0 1
7 69 17 0 1
7 69 18 0 60
7 69 20 0 1
7 69 21 0 27
7 69 24 0 35
7 69 25 0 30
7 69 26 0 1
7 69 27 0 30
7 69 28 0 12
7 69 33 0 3
7 69 37 0 68
7 69 39 0 54
7 69 41 0 1
7 69 51 0 1
7 69 56 0 14
7 69 60 0 1
7 69 69 0 13
7 69 70 0 3
7 69 75 0 38
7 69 80 0 1
7 70 1 0 6
7 70 7 0 18
7 70 8 0 30
7 70 9 0 10
7 70 10 0 5
7 70 12 0 10
7 70 13 0 80
7 70 17 0 1
7 70 18 0 25
7 70 20 0 2
7 70 21 0 18
7 70 24 0 14
7 70 25 0 13
7 70 27 0 4
7 70 28 0 5
7 70 29 0 3
7 70 33 0 1
7 70 37 0 12
7 70 39 0 2
7 70 46 0 1
7 70 52 0 1
7 70 56 0 5
7 70 60 0 1
7 70 69 0 5
7 70 70 0 4
7 70 75 0 2
7 70 79 0 1
7 70 80 0 1
7 71 2 0 34
7 71 6 0 28
7 71 14 0 35
7 71 20 0 2
7 71 28 0 9
7 71 54 0 2
7 71 56 0 2
7 71 67 0 1
7 71 68 0 8
7 71 75 0 58
7 72 2 0 14
7 72 3 0 8
7 72 5 0 41
7 72 8 0 1
7 72 9 0 95
7 72 10 0 3
7 72 20 0 13
7 72 21 0 5
7 72 22 0 4
7 72 24 0 3
7 72 25 0 6
7 72 26 0 18
7 72 30 0 5
7 72 33 0 7
7 72 34 0 6
7 72 35 0 36
7 72 36 0 8
7 72 38 0 1
7 72 40 0 9
7 72 42 0 5
7 72 44 0 3
7 72 48 0 21
7 72 50 0 1
7 72 51 0 14
7 72 55 0 14
7 72 58 0 2
7 72 61 0 24
7 72 63 0 2
7 72 64 0 1
7 72 67 0 1
7 72 69 0 1
7 72 73 0 5
7 72 75 0 24
7 72 79 0 20
7 72 81 0 2
7 73 1 0 1
7 73 2 0 1
7 73 6 0 1
7 73 8 0 50
7 73 9 0 1
7 73 10 0 46
7 73 13 0 1
7 73 15 0 1
7 73 17 0 3
7 73 18 0 43
7 73 20 0 28
7 73 21 0 2
7 73 24 0 4
7 73 25 0 61
7 73 27 0 38
7 73 28 0 18
7 73 37 0 86
7 73 38 0 1
7 73 39 0 10
7 73 50 0 1
7 73 54 0 1
7 73 56 0 1
7 73 64 0 1
7 73 68 0 5
7 73 69 0 30
7 73 70 0 24
7 73 75 0 3
7 73 80 0 1
7 74 3 0 3
7 74 8 0 2
7 74 18 0 2
7 74 22 0 11
7 74 23 0 46
7 74 39 0 2
7 74 47 0 4
7 74 52 0 35
7 74 58 0 4
7 74 65 0 70
7 74 66 0 4
7 74 73 0 34
7 74 75 0 1
7 75 2 0 98
7 75 6 0 80
7 75 14 0 20
7 75 28 0 5
7 75 54 0 1
7 75 56 0 22
7 75 66 0 1
7 75 68 0 4
7 75 75 0 165
7 76 44 0 25
7 76 55 0 32
7 76 79 0 47
7 77 1 0 9
7 77 21 0 1
7 77 33 0 2
7 77 37 0 5
7 77 50 0 14
7 77 54 0 9
7 77 56 0 9
7 78 58 0 1
7 78 76 0 10
7 79 3 0 1
7 79 5 0 6
7 79 8 0 2
7 79 10 0 3
7 79 18 0 1
7 79 25 0 1
7 79 26 0 1
7 79 30 0 1
7 79 33 0 1
7 79 34 0 1
7 79 35 0 31
7 79 37 0 1
7 79 39 0 46
7 79 40 0 9
7 79 42 0 1
7 79 58 0 1
7 79 60 0 3
7 79 61 0 7
7 79 67 0 1
7 79 69 0 3
7 79 75 0 1
7 80 1 0 4
7 80 8 0 35
7 80 10 0 44
7 80 15 0 2
7 80 18 0 28
7 80 21 0 7
7 80 24 0 10
7 80 25 0 11
7 80 27 0 36
7 80 28 0 4
7 80 33 0 1
7 80 37 0 83
7 80 56 0 3
7 80 69 0 35
7 80 70 0 21
7 80 75 0 6
7 80 79 0 1
7 80 80 0 1
7 81 8 0 38
7 81 9 0 4
7 81 18 0 31
7 81 29 0 57
7 81 37 0 33
7 81 46 0 4
8 1 1 0 1
8 1 8 0 26
8 1 9 0 61
8 1 13 0 20
8 1 15 0 8
8 1 17 0 6
8 1 21 0 8
8 1 22 0 4
8 1 24 0 23
8 1 25 0 26
8 1 30 0 22
8 1 33 0 35
8 1 34 0 39
8 1 38 0 24
8 1 40 0 1
8 1 50 0 52
8 1 56 0 1
8 1 58 0 12
8 1 63 0 50
8 1 64 0 40
8 1 70 0 3
8 1 80 0 7
8 1 81 0 12
8 2 1 0 1
8 2 2 0 2
8 2 11 0 27
8 2 21 0 16
8 2 22 0 1
8 2 24 0 22
8 2 28 0 21
8 2 49 0 41
8 2 50 0 37
8 2 56 0 1
8 2 57 0 18
8 2 58 0 3
8 2 59 0 3
8 2 75 0 3
8 4 8 0 6
8 4 13 0 3
8 4 18 0 5
8 4 29 0 9
8 4 37 0 5
8 7 1 0 3
8 7 2 0 5
8 7 8 0 49
8 7 11 0 60
8 7 18 0 40
8 7 20 0 46
8 7 21 0 37
8 7 22 0 2
8 7 24 0 48
8 7 28 0 47
8 7 29 0 73
8 7 33 0 1
8 7 37 0 42
8 7 49 0 90
8 7 50 0 82
8 7 52 0 37
8 7 53 0 1
8 7 56 0 3
8 7 57 0 39
8 7 58 0 8
8 7 59 0 6
8 7 60 0 22
8 7 61 0 1
8 7 75 0 8
8 7 77 0 178
8 8 11 0 1
8 8 19 0 3
8 8 53 0 2
8 10 3 0 15
8 10 5 0 75
8 10 10 0 2
8 10 20 0 1
8 10 22 0 4
8 10 26 0 2
8 10 35 0 28
8 10 40 0 1
8 10 42 0 4
8 10 50 0 39
8 10 51 0 1
8 10 53 0 2
8 10 55 0 8
8 10 58 0 2
8 10 61 0 17
8 10 73 0 10
8 10 79 0 11
8 11 36 0 2
8 11 60 0 15
8 12 1 0 1
8 12 2 0 1
8 12 11 0 18
8 12 28 0 14
8 12 31 0 4
8 12 50 0 16
8 12 56 0 1
8 12 58 0 2
8 12 59 0 2
8 12 71 0 9
8 12 75 0 2
8 13 8 0 5
8 13 18 0 4
8 13 28 0 12
8 13 31 0 34
8 13 39 0 6
8 13 47 0 9
8 13 54 0 4
8 13 57 0 5
8 13 68 0 11
8 13 71 0 67
8 13 75 0 3
8 13 77 0 24
8 15 2 0 2
8 15 3 0 11
8 15 6 0 1
8 15 14 0 1
8 15 57 0 1
8 15 75 0 3
8 16 1 0 1
8 16 2 0 1
8 16 11 0 15
8 16 21 0 9
8 16 24 0 12
8 16 28 0 12
8 16 49 0 23
8 16 50 0 21
8 16 56 0 1
8 16 57 0 10
8 16 58 0 2
8 16 59 0 1
8 16 75 0 2
8 17 31 0 8
8 17 57 0 1
8 17 71 0 17
8 18 14 0 4
8 18 20 0 59
8 18 35 0 1
8 18 40 0 25
8 18 58 0 67
8 18 67 0 85
8 19 1 0 92
8 19 2 0 1
8 19 6 0 1
8 19 8 0 33
8 19 9 0 7
8 19 10 0 107
8 19 15 0 24
8 19 17 0 38
8 19 18 0 39
8 19 21 0 168
8 19 24 0 221
8 19 25 0 70
8 19 27 0 89
8 19 28 0 25
8 19 30 0 4
8 19 33 0 30
8 19 37 0 202
8 19 39 0 2
8 19 50 0 6
8 19 56 0 94
8 19 58 0 2
8 19 63 0 5
8 19 64 0 4
8 19 69 0 2
8 19 70 0 70
8 19 80 0 28
8 19 81 0 2
8 21 11 0 6
8 21 21 0 4
8 21 24 0 5
8 21 28 0 5
8 21 49 0 10
8 21 50 0 9
8 21 57 0 4
8 22 20 0 2
8 22 26 0 2
8 22 76 0 1
8 23 8 0 1
8 23 11 0 6
8 23 19 0 1
8 23 28 0 5
8 23 29 0 1
8 23 50 0 6
8 23 53 0 1
8 25 41 0 25
8 25 60 0 32
8 26 43 0 5
8 26 55 0 3
8 27 55 0 5
8 27 79 0 8
8 27 81 0 27
8 28 2 0 1
8 28 8 0 10
8 28 9 0 17
8 28 11 0 13
8 28 18 0 9
8 28 20 0 10
8 28 21 0 8
8 28 22 0 6
8 28 24 0 10
8 28 28 0 10
8 28 29 0 16
8 28 37 0 9
8 28 49 0 20
8 28 50 0 18
8 28 52 0 8
8 28 57 0 8
8 28 58 0 4
8 28 59 0 1
8 28 60 0 4
8 28 75 0 1
8 28 77 0 39
8 30 11 0 11
8 30 28 0 8
8 30 50 0 10
8 30 58 0 1
8 30 59 0 1
8 30 75 0 1
8 32 31 0 22
8 32 57 0 3
8 32 71 0 43
8 33 8 0 9
8 33 13 0 4
8 33 18 0 7
8 33 28 0 6
8 33 29 0 14
8 33 31 0 17
8 33 37 0 8
8 33 44 0 70
8 33 54 0 2
8 33 57 0 2
8 33 68 0 6
8 33 71 0 35
8 33 76 0 31
8 33 77 0 12
8 34 1 0 1
8 34 2 0 2
8 34 11 0 28
8 34 21 0 17
8 34 22 0 1
8 34 24 0 23
8 34 28 0 22
8 34 49 0 43
8 34 50 0 39
8 34 56 0 1
8 34 57 0 19
8 34 58 0 3
8 34 59 0 3
8 34 75 0 4
8 34 77 0 85
8 37 8 0 6
8 37 13 0 3
8 37 18 0 5
8 37 29 0 9
8 37 37 0 5
8 38 8 0 11
8 38 13 0 5
8 38 18 0 9
8 38 29 0 16
8 38 36 0 4
8 38 37 0 9
8 38 60 0 27
8 40 1 0 2
8 40 2 0 3
8 40 11 0 43
8 40 22 0 1
8 40 28 0 34
8 40 50 0 40
8 40 56 0 2
8 40 58 0 5
8 40 59 0 5
8 40 75 0 6
8 41 3 0 15
8 41 5 0 76
8 41 10 0 2
8 41 20 0 1
8 41 22 0 4
8 41 26 0 2
8 41 35 0 29
8 41 40 0 1
8 41 42 0 5
8 41 51 0 1
8 41 55 0 8
8 41 58 0 2
8 41 61 0 17
8 41 73 0 10
8 41 79 0 11
8 42 2 0 47
8 42 20 0 41
8 42 26 0 58
8 42 48 0 71
8 42 51 0 46
8 42 61 0 13
8 42 75 0 79
8 42 76 0 1
8 43 78 0 21
8 44 2 0 4
8 44 3 0 23
8 44 6 0 3
8 44 14 0 2
8 44 57 0 2
8 44 75 0 7
8 46 7 0 2
8 46 13 0 57
8 46 21 0 4
8 47 9 0 29
8 47 22 0 9
8 47 58 0 4
8 48 1 0 6
8 48 4 0 22
8 48 8 0 1
8 48 18 0 1
8 48 25 0 38
8 48 29 0 1
8 48 30 0 33
8 48 33 0 1
8 48 37 0 4
8 48 50 0 9
8 48 56 0 6
8 48 81 0 18
8 54 8 0 2
8 54 18 0 2
8 54 20 0 66
8 54 22 0 15
8 54 26 0 94
8 54 39 0 35
8 54 42 0 4
8 54 51 0 78
8 54 55 0 7
8 54 56 0 17
8 54 58 0 6
8 54 69 0 8
8 54 73 0 35
8 54 75 0 25
8 54 79 0 40
8 55 20 0 1
8 55 26 0 1
8 55 28 0 15
8 55 54 0 4
8 55 68 0 13
8 55 77 0 29
8 57 11 0 6
8 57 28 0 5
8 57 50 0 6
8 59 32 0 1
8 59 44 0 23
8 59 55 0 29
8 59 79 0 43
8 61 55 0 10
8 61 79 0 15
8 61 81 0 50
8 63 1 0 1
8 63 2 0 2
8 63 22 0 1
8 63 56 0 2
8 63 58 0 4
8 63 59 0 3
8 63 75 0 4
8 65 1 0 15
8 65 21 0 1
8 65 33 0 4
8 65 37 0 9
8 65 50 0 23
8 65 54 0 29
8 65 56 0 15
8 66 39 0 88
8 66 60 0 5
8 67 1 0 3
8 67 2 0 5
8 67 8 0 49
8 67 11 0 60
8 67 18 0 40
8 67 20 0 46
8 67 21 0 37
8 67 22 0 2
8 67 24 0 48
8 67 28 0 47
8 67 29 0 73
8 67 33 0 1
8 67 37 0 42
8 67 49 0 90
8 67 50 0 82
8 67 52 0 37
8 67 53 0 1
8 67 56 0 3
8 67 57 0 39
8 67 58 0 8
8 67 59 0 6
8 67 60 0 22
8 67 61 0 1
8 67 75 0 8
8 67 77 0 178
8 70 8 0 18
8 70 18 0 15
8 70 39 0 16
8 70 47 0 30
8 70 75 0 12
8 72 2 0 1
8 72 11 0 12
8 72 28 0 9
8 72 50 0 11
8 72 58 0 1
8 72 59 0 1
8 72 75 0 1
8 76 36 0 1
8 76 60 0 8
8 78 62 0 2
8 79 3 0 29
8 79 11 0 1
8 79 22 0 26
8 79 23 0 7
8 79 28 0 2
8 79 50 0 1
8 79 52 0 5
8 79 58 0 11
8 79 65 0 11
8 79 66 0 35
8 79 73 0 5
8 81 2 0 60
8 81 6 0 48
8 81 14 0 35
8 81 56 0 13
8 81 75 0 100
9 1 2 0 71
9 1 4 0 2
9 1 6 0 58
9 1 14 0 10
9 1 23 0 4
9 1 25 0 3
9 1 30 0 3
9 1 56 0 24
9 1 75 0 120
9 1 81 0 1
9 2 1 0 46
9 2 8 0 20
9 2 18 0 16
