# i j k value
5 15 35 0.0623429644189332
5 15 36 -0.006822583659765897
5 15 37 0.04434550326266105
5 15 38 -0.0792213148667052
5 15 39 0.015337470702021573
5 15 40 0.03589553701285944
5 15 41 -0.12864339440969966
5 15 42 0.01115244110718097
5 15 43 -0.10323399270526072
5 15 44 0.006369885162447043
5 15 45 -0.07374775780465417
5 15 46 -0.005575422083000035
5 15 47 0.05272948958982071
5 15 48 -0.00636476347354716
5 15 49 -0.04227455558478239
5 15 50 -0.07795043786795891
5 15 51 -0.03318167330182122
5 16 1 -0.03791137864704076
5 16 2 0.03631865418121603
5 16 3 0.017785143778567398
5 16 4 -0.088115809624573
5 16 5 0.09374200921176
5 16 6 0.012712842439623786
5 16 7 0.015563495648015364
5 16 8 0.0421724051390049
5 16 9 -0.046666739628624304
5 16 10 0.058681842242446144
5 16 11 -0.015977705063351177
5 16 12 0.043966610874386684
5 16 13 -0.03694639187238284
5 16 14 0.050638027057910526
5 16 15 -0.00971126639667079
5 16 16 -0.008399094975499632
5 16 17 -0.07652477979569434
5 16 18 -0.024168317391587882
5 16 19 -0.018659303365233124
5 16 20 -0.020932492850850127
5 16 21 0.06097729520051049
5 16 22 -0.05858222554292311
5 16 23 0.05269598879695669
5 16 24 -0.0634933731650842
5 16 25 0.006213665779848347
5 16 26 -0.02534291876503397
5 16 27 0.02308894109929302
5 16 28 0.12135185946839461
5 16 29 -0.04182286383300843
5 16 30 -0.014070666527717096
5 16 31 0.06074055981852541
5 16 32 -0.059888950145916636
5 16 33 -0.059873550879309415
5 16 34 -0.043969696430070274
5 16 35 0.0706321010137123
5 16 36 0.10920258171480818
5 16 37 0.03097771590788045
5 16 38 -0.04031578817611229
5 16 39 -0.04150769829524909
5 16 40 -0.014422225151680913
5 16 41 0.018904290617211137
5 16 42 0.055935315035532784
5 16 43 0.01725065477089487
5 16 44 0.018596139199606686
5 16 46 -0.0663674087548104
5 16 47 0.001983799880182335
5 16 48 0.006257412578531428
5 16 49 -0.025082910991233647
5 16 50 -0.05404641755096148
5 16 51 0.0030212378790183034
5 17 1 0.016904630021046488
5 17 3 -0.005143018173778129
5 17 4 -0.013665192191472228
5 17 5 0.010451248189209074
5 17 6 0.04127041537181654
5 17 7 -0.005753810274855452
5 17 8 -0.02096993142375108
5 17 9 -0.054305932374821425
5 17 10 -0.01067846250205898
5 17 11 0.027544466900945273
5 17 12 -0.03869867262781926
5 17 13 0.05326568068258785
5 17 14 0.07549721711683961
5 17 15 -0.03257262928637351
5 17 16 0.023464523778442808
5 17 17 0.06297153083737975
5 17 18 0.021650084794882726
5 17 19 -0.044158274405022103
5 17 20 -0.03190566970693866
5 17 21 0.07528178382848086
5 17 22 -0.039825964403627005
5 17 23 0.12796694189156646
5 17 24 0.0022859905918357426
5 17 25 0.0019785450663309784
5 17 26 0.051255959484357495
5 17 27 0.15321088676976777
5 17 28 0.023585218736865542
5 17 29 -0.014641210231248489
5 17 30 -0.05412765581519657
5 17 31 0.028535624131031178
5 17 32 -0.03249716740229077
5 17 33 0.0378995569645317
5 17 34 0.06774328256935695
5 17 35 0.06737291530130991
5 17 37 0.02609781271162553
5 17 38 -0.04319041803465286
5 17 39 0.007458395610377885
5 17 40 0.04375550595072975
5 17 41 0.03701617498975527
5 17 42 0.12721948194692553
5 17 43 0.06300557550671834
5 17 44 0.09266291828303848
5 17 45 -0.026969923477100435
5 17 46 -0.03223692591287827
5 17 47 0.10376949810718572
5 17 48 0.02645816490755619
5 17 49 -0.007705716186201306
5 17 50 0.021862122164125627
5 17 51 0.029213421130811136
5 18 1 0.0038772342547727726
5 18 2 -0.010026993867688867
5 18 3 -0.023569842653511135
5 18 4 0.015772760760435385
5 18 5 0.04779548242334684
5 18 6 -0.085401210705953
5 18 7 0.07169131483709443
5 18 8 -0.045141678876008916
5 18 9 -0.05948103496151138
5 18 10 -0.0652022358913933
5 18 11 -0.045007469297453286
5 18 12 0.008771716167266847
5 18 13 0.035181590831230895
5 18 14 -0.1674740040240911
5 18 15 -0.029568488045002873
5 18 16 -0.006039224455322851
5 18 17 0.008141350916679158
5 18 18 0.06882974836026205
5 18 19 -0.0625346161799813
5 18 20 -0.080879346744883
5 18 21 -0.031752746048576426
5 18 22 -0.03964386829395607
5 18 23 -0.07040038687920022
5 18 24 -0.04492040105449666
5 18 25 0.006523867474150422
5 18 26 -0.08029121315680371
5 18 27 -0.0322173706580476
5 18 28 0.02125399274741452
5 18 29 -0.09313110043482059
5 18 30 0.032574349959420185
5 18 31 0.042558347373234016
5 18 32 0.0013577488593454136
5 18 33 -0.0297456549195333
5 18 34 -0.0904316605845112
5 18 35 0.04180552568559454
5 18 36 -0.07696013082350726
5 18 37 0.03491190521251686
5 18 38 -0.05973226579251459
5 18 39 -0.04594306011129765
5 18 40 -0.09852486095149476
5 18 41 0.03837734258107277
5 18 42 0.05184346880333496
5 18 43 -0.006829688676380414
5 18 44 -0.09275301809384238
5 18 45 0.024016204201034733
5 18 46 -0.013837043037123442
5 18 47 -0.05689726349203917
5 18 48 0.03069408806515378
5 18 49 0.07292209238253876
5 18 50 0.09486731590870394
5 18 51 -0.036814169067070406
5 19 1 -0.09639486191383269
5 19 2 0.15117334760876464
5 19 3 0.15051977277042627
5 19 4 -0.11494726559226119
5 19 5 -0.012446713452442602
5 19 6 -0.025553440969349788
5 19 7 0.05757609413463905
5 19 8 0.018437960816284866
5 19 9 -0.060870069030130966
5 19 10 0.15029667532751237
5 19 11 0.06388284735102964
5 19 12 0.0624387604423327
5 19 13 -0.04607834481972501
5 19 14 0.09608562603929878
5 19 15 -0.020900024637958297
5 19 16 0.027485925197015485
5 19 17 0.02345629574686715
5 19 18 -0.10345081015413578
5 19 19 -0.05656293227342384
5 19 20 -0.03583175725304457
5 19 21 -0.05231750265824095
5 19 22 0.01180146200891607
5 19 23 0.11073803518454658
5 19 24 -0.018786117566668255
5 19 25 0.013020718013988209
5 19 26 -0.025061443962145543
5 19 27 0.08318912369123789
5 19 28 0.06631830672328329
5 19 29 0.03253354197711525
5 19 30 -0.029312366065140007
5 19 31 -0.00815610561022089
5 19 32 -0.15791040578572665
5 19 33 -0.01194674293276539
5 19 34 0.16085124606385623
5 19 35 0.0530528984125227
5 19 36 0.1470508258710605
5 19 37 0.07165319082995442
5 19 38 0.02243590222830442
5 19 39 -0.051034427300233116
5 19 40 0.0708058492759614
5 19 41 0.014527435845039887
5 19 42 -0.02558948875365353
5 19 43 0.04356279297277269
5 19 44 0.024110600843068455
5 19 45 -0.017967004092586305
5 19 46 -0.15395125943899388
5 19 47 0.06446972013313802
5 19 49 0.16914695398843824
5 19 50 -0.029703297970949356
5 19 51 0.0846612046489615
5 20 1 -0.08339114441763872
5 20 2 0.03900685970499217
5 20 3 0.010239799849687432
5 20 4 0.008058941768132879
5 20 5 -0.01438431179079567
5 20 6 0.00988688613532555
5 20 7 0.06475279646968173
5 20 8 0.012278155825950775
5 20 9 0.00917790610049561
5 20 10 -0.09731828837758336
5 20 11 0.031065740876650896
5 20 12 0.050738997398180136
5 20 13 -0.04749733654225734
5 20 14 0.08434039759992487
5 20 15 0.007688001504682462
5 20 16 0.05885174647691602
5 20 17 -0.10679214434854119
5 20 18 0.017882799184262155
5 20 19 0.05750220641783107
5 20 20 -0.018399212270299982
5 20 21 -0.05826253830180354
5 20 22 -0.02681032515671357
5 20 23 -0.0021681447725254107
5 20 24 -0.01999305455350842
5 20 25 0.07452040170608983
5 20 26 -0.01711057526851117
5 20 27 -0.02907356459943772
5 20 28 -0.10208092559236379
5 20 29 -0.013132523890730514
5 20 30 0.15369574563680807
5 20 31 -0.03748019025692579
5 20 32 0.0688173429874436
5 20 33 -0.0062811395650453515
5 20 34 -0.02241241417110791
5 20 35 -0.037705039193500975
5 20 36 0.004956783442626759
5 20 37 -0.05338905417790119
5 20 38 0.017260541535657054
5 20 39 0.0231474601803346
5 20 40 -0.0385022259518785
5 20 41 -0.07046702125654229
5 20 42 -0.0693089717654635
5 20 43 -0.022353017616968368
5 20 44 -0.06459721643718595
5 20 45 0.02923919097459038
5 20 46 -0.012821731307169286
5 20 47 -0.030946053715129516
5 20 48 0.007822272838821488
5 20 49 0.07429581427450327
5 20 50 -0.004903841164906103
5 20 51 0.023273869656133865
5 21 1 0.08355850776533835
5 21 2 -0.03475250799396773
5 21 3 -0.0071027510415437815
5 21 4 0.04119082934643017
5 21 5 0.05145232091462035
5 21 6 -0.033677126821672405
5 21 8 -0.13548179304986535
5 21 9 -0.050138192107287816
5 21 10 -0.0043588240738913165
5 21 11 -0.07053666878061476
5 21 12 -0.06356244998816356
5 21 13 0.06809157316746703
5 21 14 -0.09993273094293618
5 21 15 -0.009112947037325595
5 21 16 0.04939649753145497
5 21 17 0.11626449093387368
5 21 18 0.05843601193357728
5 21 19 -0.004950155322268678
5 21 20 -0.037001312956264555
5 21 21 0.2145090940262606
5 21 22 0.00438568118978395
5 21 23 -0.028667065334877354
5 21 24 -0.041210458088439365
5 21 25 -0.0875860247109729
5 21 26 0.03069229276711808
5 21 27 0.029504556039038447
5 21 28 -0.020452571782052273
5 21 29 0.021165000715884518
5 21 30 -0.023399420097671108
5 21 31 0.06382745582116593
5 21 32 0.08090685655958713
5 21 33 -0.06592517607871536
5 21 34 -0.008685832005658404
5 21 35 -0.027523821543455042
5 21 36 -0.09105391618325687
5 21 37 0.009796694301302311
5 21 38 -0.06891131003450232
5 21 39 0.027330840492169252
5 21 40 -0.004100254798405167
5 21 41 0.022777654486159225
5 21 42 0.07506997818014988
5 21 43 0.04681180406294973
5 21 44 -0.03286075262193605
5 21 45 0.0066258264711887725
5 21 46 0.03152503654603348
5 21 47 0.051145157372241574
5 21 48 -0.06296593262286757
5 21 49 -0.035641673251854605
5 21 50 0.1550538307541997
5 21 51 -0.00552365917871342
5 22 1 0.004672828611636278
5 22 2 -0.04182963454857183
5 22 3 0.020824871660126327
5 22 4 -0.06010794786675467
5 22 5 0.04669269201569805
5 22 6 -0.07915070549669696
5 22 7 0.09799530968460578
5 22 8 0.01296993803647854
5 22 9 -0.0517138171343165
5 22 10 0.056525652504716944
5 22 11 -0.03303006268625472
5 22 12 0.025300310337065087
5 22 13 0.03868050346389302
5 22 14 -0.18530693334532328
5 22 15 -0.0045086185161287845
5 22 16 0.023370328976475986
5 22 17 0.06681360466289106
5 22 18 -0.003710440094214354
5 22 19 -0.04294924687107784
5 22 20 0.013399128077917233
5 22 21 -0.10964160266407666
5 22 22 -0.06254494139868456
5 22 23 -0.09138176681496363
5 22 24 0.003264799080040154
5 22 25 -0.07071785840725757
5 22 26 0.05606041714086322
5 22 27 -0.08160713707967
5 22 28 0.1461604520753005
5 22 29 -0.05488828826902284
5 22 30 -0.012833441009772949
5 22 31 -0.008428616391660157
5 22 32 -0.05327380311434064
5 22 33 0.13264300034717816
5 22 34 0.00818529027495234
5 22 35 0.10069185871321652
5 22 36 -0.048678623878241956
5 22 37 0.007082497423403682
5 22 39 -0.0358392279975411
5 22 40 -0.033573582305283636
5 22 41 0.12144144920309186
5 22 42 0.08666395963984162
5 22 43 0.07775073386540494
5 22 44 -0.09017342015754697
5 22 45 -0.017560935696677223
5 22 46 0.055806077454316594
5 22 47 -0.012481523653058709
5 22 48 0.04028513582032467
5 22 49 0.0371411820434601
5 22 50 0.15041308209317278
5 22 51 -0.03117888675225624
5 23 1 -0.0313226151044183
5 23 2 0.04258289500510274
5 23 3 -0.016846106164286084
5 23 4 0.06659283207991092
5 23 6 0.03116562720280233
5 23 7 -0.06513450514122604
5 23 8 -0.0450614964434751
5 23 9 -0.059943315239904205
5 23 10 -0.06588287380900806
5 23 11 -0.027605983623455305
5 23 12 0.05929653565522414
5 23 13 0.005537784217206735
5 23 14 0.045175614588402156
5 23 15 0.050628902516007296
5 23 16 -0.04853584255878467
5 23 17 0.08425564703370708
5 23 18 -0.009728955434811167
5 23 19 -0.014371857149518425
5 23 20 0.023937582608760503
5 23 21 -0.14263747247975375
5 23 22 -0.018820414901489915
5 23 23 0.014478790409479645
5 23 24 0.10225844797845304
5 23 25 -0.0326330428359288
5 23 26 -0.02676255459871397
5 23 27 -0.01860365090818075
5 23 28 0.03076281663703257
5 23 29 0.06419265860216879
5 23 30 0.03948299603011209
5 23 31 0.012528442539662366
5 23 32 -0.10348189939717622
5 23 33 0.026204172393171587
5 23 34 -0.034416624524949126
5 23 35 -0.015927524788289966
5 23 36 0.020411547428000106
5 23 37 0.00853061402320712
5 23 38 0.02366821960581867
5 23 39 0.023376491364819854
5 23 40 0.0572024592130061
5 23 41 -0.040664035896699445
5 23 42 -0.06798125470060364
5 23 43 0.019126704691415627
5 23 44 0.03757873465109514
5 23 45 -0.04758851239985059
5 23 46 0.11107753562799945
5 23 47 0.0807405211298918
5 23 48 -0.04847769197374933
5 23 49 0.06431948235520944
5 23 50 -0.025197013526033606
5 23 51 -0.0280245313310161
5 24 1 0.05587166537519183
5 24 2 -0.024206940222716952
5 24 3 0.020655398953050286
5 24 4 -0.04318085238934372
5 24 5 -0.03441554772702761
5 24 6 -0.015066281978578417
5 24 7 0.03533156074060889
5 24 8 0.029261732941472645
5 24 9 0.04864873802590694
5 24 10 0.048972850822232974
5 24 11 0.06773428772954536
5 24 12 -0.010738549715467728
5 24 13 0.031202652569485703
5 24 14 -0.019117196371025488
5 24 15 0.09091090447418877
5 24 16 0.03483781374576375
5 24 17 0.05125156815787058
5 24 18 0.023209588815438116
5 24 19 0.0044519311633746785
5 24 20 -0.015573984517799195
5 24 21 -0.03138943032100829
5 24 22 -0.08847937669327147
5 24 23 0.06018977840351259
5 24 24 0.020896695667094053
5 24 25 -0.026236415537477034
5 24 26 0.14754519244605166
5 24 27 0.05171647971171088
5 24 28 -0.011970571130418535
5 24 29 0.06365923728760271
5 24 30 0.05223640389046026
5 24 31 0.05334411323438079
5 24 32 0.003661357622998671
5 24 33 0.01042046277615321
5 24 34 0.05960908074429063
5 24 36 -0.007296005137723347
5 24 37 -0.06956747066504715
5 24 38 -0.003923153460748497
5 24 39 0.024351002780349025
5 24 40 0.02258456058774597
5 24 41 0.05877709836314051
5 24 42 0.03641260178479016
5 24 43 0.02310540220202995
5 24 44 -0.07760048030466539
5 24 45 0.01072643240388785
5 24 46 0.0597920057080005
5 24 47 0.06629334535465263
5 24 48 0.023472149401135758
5 24 49 0.020487451323992774
5 24 50 0.09419483151144893
5 24 51 -0.007822496955885232
5 25 1 -0.05568511637002109
5 25 2 0.09549575216107961
5 25 3 0.011808696225447925
5 25 4 -0.049442355690365536
5 25 5 -0.009404703470914245
5 25 6 0.09928052470166675
5 25 7 -0.0749315018546648
5 25 8 0.08520909111864311
5 25 9 -0.041996473851268215
5 25 10 0.02564581235966833
5 25 11 0.06171523742331056
5 25 12 0.07244751768127233
5 25 13 -0.08491559549100383
5 25 14 0.09184807679646632
5 25 15 0.04178499875795814
5 25 16 0.007082022519005047
5 25 17 -0.07775654202776855
5 25 18 -0.0382767365237554
5 25 19 0.0012426731392120767
5 25 20 -0.02602065154407989
5 25 21 -0.09829416730548256
5 25 22 -0.016509258013783754
5 25 23 0.1807191075577596
5 25 24 0.04419917227219636
5 25 25 0.036793062598585134
5 25 26 -0.13096770662537804
5 25 27 -0.07035014844180576
5 25 28 -0.10368001571253345
5 25 29 -0.01847239260059561
5 25 30 0.03797897026528596
5 25 31 0.015626272569726367
5 25 32 0.08219047648400316
5 25 33 -0.018554003143599593
5 25 34 0.001190836448303609
5 25 35 0.08245045227681218
5 25 36 0.0550584406769024
5 25 37 0.03553079952382156
5 25 38 -0.05174074307446892
5 25 39 -0.034349239751638054
5 25 40 -0.05041306905772449
5 25 41 -0.09969390374649695
5 25 42 -0.023449121057542953
5 25 43 -0.15417196466634264
5 25 44 -0.035597706598001815
5 25 45 0.0063131877373227355
5 25 46 -0.02412861250346827
5 25 47 -0.10352186390160824
5 25 48 0.08506825118578536
5 25 49 0.14740547468503384
5 25 50 -0.07818206066652082
5 25 51 -0.10082534894477824
5 26 1 0.006448412135395661
5 26 2 -0.05112730669510561
5 26 3 0.020811813801158457
5 26 4 -0.031519572826102245
5 26 5 0.025186042365460556
5 26 6 0.014100061533571353
5 26 7 0.08525567848734264
5 26 8 -0.06704043757058366
5 26 9 0.08043881582064547
5 26 10 -0.14536529319063135
5 26 11 0.042729522702410545
5 26 12 0.10301443045962275
5 26 13 0.010291203281249618
5 26 14 -0.02115269910961665
5 26 15 0.09116025133218508
5 26 16 -0.05458890330698279
5 26 18 -0.0318017661742804
5 26 19 -0.011217937158385637
5 26 20 -0.0074598549561477635
5 26 21 -0.12199144492019798
5 26 22 0.012767933776356466
5 26 23 -0.11999463419239881
5 26 24 -0.063054987032165
5 26 25 0.06217393633557355
5 26 26 -0.03938023386122004
5 26 27 -0.11328817059944979
5 26 28 -0.08080402483386091
5 26 29 -0.06981918977181881
5 26 30 0.0619319846149811
5 26 31 -0.025375069679417262
5 26 32 -0.05346009609937367
5 26 33 0.07234714946387162
5 26 34 -0.028565379986145212
5 26 35 0.009747362710134664
5 26 36 0.05040167612201769
5 26 37 -0.021844880193374508
5 26 38 0.009778958506750599
5 26 39 0.033874743935399715
5 26 40 -0.03002740108055612
5 26 41 0.05693549057642009
5 26 43 0.01449777337729902
5 26 44 -0.06772493542629181
5 26 45 0.018101107411630152
5 26 46 0.04133618309636142
5 26 47 0.027521617132064753
5 26 48 0.030539844702336047
5 26 49 -0.007988539953258435
5 26 50 -0.04716514115144084
5 26 51 -0.014812201468970582
5 27 1 -0.07034571895799654
5 27 2 0.0017954363412059392
5 27 3 0.034220641464415606
5 27 4 -0.0606384001556148
5 27 5 -0.025892757060955517
5 27 6 -0.03243337506125156
5 27 7 -0.06359936529042472
5 27 8 0.011792434701562082
5 27 9 0.022201806262857265
5 27 10 -0.0011008850208901154
5 27 11 -0.02550705673721286
5 27 12 -0.04407748120737011
5 27 13 -0.10368352400228588
5 27 14 0.02933456532089993
5 27 15 -0.1163453104495313
5 27 16 -0.15185403750493467
5 27 17 -0.050335740803797255
5 27 18 -0.0430766100353189
5 27 19 -0.07809398272859362
5 27 20 0.07992897526333005
5 27 21 -0.06336445506716001
5 27 22 0.04299180036458136
5 27 23 -0.026586896609197757
5 27 24 -0.03649425949480263
5 27 25 0.04146155300181726
5 27 26 -0.08869726856276601
5 27 27 0.13880140285896406
5 27 28 -0.07722029227370536
5 27 29 -0.03289805722143028
5 27 30 -0.06258214470499902
5 27 31 -0.01783288750547596
5 27 32 -0.08819988904457528
5 27 33 0.05562401999888181
5 27 34 -0.00453458851649026
5 27 35 -0.017618412598192898
5 27 36 0.05563085992835602
5 27 37 -0.005556379390397208
5 27 38 0.12397503933279169
5 27 39 0.009424583190711532
5 27 40 -0.009206102343010983
5 27 41 -0.037976415537798486
5 27 42 -0.005458847219916648
5 27 43 0.01132169451358499
5 27 44 0.05704943100889499
5 27 45 0.05108540373032183
5 27 46 0.03374944691184171
5 27 47 -0.02138376164507268
5 27 48 -0.01742194742835951
5 27 49 0.03001158846986684
5 27 50 -0.18230497934927534
5 27 51 0.09639517235352194
5 28 1 0.006354707268776608
5 28 2 -0.056691022464166026
5 28 3 0.01335879926040494
5 28 4 0.0939240251196853
5 28 5 -0.0798241200993052
5 28 6 0.03631608622751123
5 28 7 -0.0787475170947477
5 28 8 -0.06294061245981387
5 28 9 0.08119304777854794
5 28 10 0.027760502119670554
5 28 11 0.002865937024113343
5 28 12 0.08487972430341073
5 28 13 0.027807218064280766
5 28 15 0.04354825956899757
5 28 16 -0.015272365642473145
5 28 17 0.07366185827630724
5 28 18 -0.0045505966253649895
5 28 19 -0.04856102452512066
5 28 20 -0.039892136935656526
5 28 21 -0.021008504515926806
5 28 22 0.03561624936798145
5 28 23 0.022207938071001944
5 28 24 -0.03635011976247797
5 28 25 -0.0046726700994721765
5 28 26 0.02637924401209844
5 28 27 -0.055899763581393806
5 28 28 0.0069180955587781895
5 28 29 0.004458125304650841
5 28 30 -0.02809442184819589
5 28 31 -0.10544874064085953
5 28 32 -0.01920674260523259
5 28 33 0.018240011334479115
5 28 34 -0.0023935211830417155
5 28 35 -0.02535501605467589
5 28 36 -0.04010009699780324
5 28 37 0.04280480604025693
5 28 38 0.02960154150983956
5 28 39 0.02458813042620919
5 28 40 -0.014922610484072871
5 28 41 0.03699253592312825
5 28 42 -0.0630488713074811
5 28 43 0.025040245553053612
5 28 44 0.0017550783575027303
5 28 45 -0.020424290397981416
5 28 47 -0.05211862473829043
5 28 48 -0.03183117822079957
5 28 49 -0.009844865751484704
5 28 50 0.03212312542533474
5 28 51 0.004096679866617525
5 29 1 -0.054023431480935774
5 29 2 -0.06325721620709522
5 29 3 0.017961165630817733
5 29 4 -0.07722942808585365
5 29 5 0.016021382151033207
5 29 7 -0.0416818172461873
5 29 8 -0.014203002760919221
5 29 9 -0.022382888610435362
5 29 10 -0.025098051799644663
5 29 11 -0.06653625196956836
5 29 12 0.062423524864681314
5 29 13 -0.03288939164060818
5 29 14 0.05409203175306721
5 29 15 0.023246144931923823
5 29 16 -0.08931272256899174
5 29 17 -0.0703613593959901
5 29 18 -0.03552155179274617
5 29 19 -0.037797794807759126
5 29 20 0.08682530975036977
5 29 21 -0.002945233044179426
5 29 22 -0.03923409180997103
5 29 23 -0.003994885769788928
5 29 24 -0.04878858055537036
5 29 25 0.026269479796418454
5 29 26 0.04040958243886446
5 29 27 0.0034890052728539997
5 29 28 0.10423316937672154
5 29 29 -0.0298865308730667
5 29 30 -0.020775891572053475
5 29 31 -0.030920128001422624
5 29 32 -0.07708974189875034
5 29 33 0.011439560705895916
5 29 34 -0.10451918758519639
5 29 35 0.03264253530917042
5 29 36 0.05373078605286963
5 29 37 0.0126576143344295
5 29 38 0.018028662807801778
5 29 39 -0.0418148719763604
5 29 40 0.020290665823032912
5 29 41 0.07739776793841016
5 29 42 -0.004778917682569964
5 29 43 0.007470834840982363
5 29 44 0.016393067598986986
5 29 45 -0.043545859601838065
5 29 46 0.13122953811359486
5 29 47 0.08315210443064362
5 29 48 -0.003520241611844921
5 29 49 -0.07539533867217588
5 29 50 -0.15009123356460805
5 29 51 0.03765493933641327
5 30 1 -0.06314681296529952
5 30 2 0.043255415618513204
5 30 3 -0.048821916561721246
5 30 4 0.10728966114367214
5 30 5 -0.02616809882774507
5 30 6 0.13488701598384398
5 30 7 -0.05353741002279015
5 30 8 -0.04263957650018421
5 30 9 -0.05288500707193816
5 30 10 0.04187299597850493
5 30 11 0.026587023805758482
5 30 12 -0.030254392786125735
5 30 13 0.0010505508159118406
5 30 14 0.014207127491536749
5 30 15 0.03121645791185297
5 30 16 -0.03711264019042787
5 30 17 -0.03557437209551748
5 30 18 0.0011319929150276008
5 30 19 0.04588450627096507
5 30 20 -0.0515795021752088
5 30 21 -0.06666260877109341
5 30 22 0.09263715611638462
5 30 23 -0.044750263949704557
5 30 24 -0.011206626084495096
5 30 25 0.06880832841850369
5 30 26 -0.1595670529733596
5 30 27 0.1265807020917724
5 30 28 -0.09449685785036152
5 30 29 -0.05726294068290894
5 30 30 -0.10944700679120727
5 30 31 0.05564631226128189
5 30 32 -0.08977243535734544
5 30 33 -0.1172162172051153
5 30 34 0.03334436301254901
5 30 35 -0.06339405634231372
5 30 36 0.030395295642011582
5 30 38 -0.0044920102255816
5 30 39 -0.009758659544843592
5 30 40 0.054303803699642605
5 30 41 -0.13237346972805578
5 30 42 -0.04223951981392486
5 30 43 -0.042251261318298164
5 30 44 0.14409078447438217
5 30 45 0.022460680000031583
5 30 46 -0.09120076145080046
5 30 47 -0.012839067258112352
5 30 48 -0.02409699154942051
5 30 49 0.07497945192646924
5 30 50 0.01593580352897623
5 30 51 0.036525208928040204
5 31 1 0.08420740341755316
5 31 2 0.03715931776709881
5 31 3 0.01632868666355326
5 31 4 0.06825901297557069
5 31 5 0.05894578955635166
5 31 6 -0.018302082988223296
5 31 7 -0.07841735517535765
5 31 8 -0.06845829100650713
5 31 9 0.05485776442194177
5 31 10 -0.07515725341636809
5 31 11 0.03276106503129472
5 31 12 -0.06720337917791425
5 31 13 -0.015729383418063365
5 31 14 -0.12894510052956273
5 31 15 0.019412630900945065
5 31 16 -0.06072453355996283
5 31 17 0.14260712145762247
5 31 18 0.0038478934969807597
5 31 19 0.0024885259556876984
5 31 20 0.044013712801230155
5 31 21 0.1631798784721375
5 31 22 0.18593381302811718
5 31 23 -0.04112241078421327
5 31 24 0.034763470607401585
5 31 25 -0.03392711153778439
5 31 26 -0.03725916234366265
5 31 27 -0.013708460401531982
5 31 28 -0.11047639772000462
5 31 29 0.06427053863699721
5 31 30 -0.04497663046830815
5 31 31 0.028509463624576778
5 31 32 0.038446396155225195
5 31 33 -0.10603368400951234
5 31 34 0.011018194775969
5 31 35 -0.10339633238199884
5 31 36 0.00569157374731806
5 31 37 -0.047040133850358136
5 31 38 0.03365549818046004
5 31 39 0.08218273880785222
5 31 40 -0.01241610924423778
5 31 41 -0.09166495039500118
5 31 42 -0.05088865778038891
5 31 43 -0.0891626714461698
5 31 44 -0.04176717309422082
5 31 45 0.07867863177789354
5 31 46 -0.038005709285665726
5 31 47 0.0036007377585918227
5 31 48 -0.0159692105890716
5 31 49 -0.05267779323263289
5 31 51 -0.0924408091042924
5 32 1 -0.05941645274179347
5 32 2 0.018850325584995296
5 32 3 0.02172532696432987
5 32 4 -0.04653777868392708
5 32 5 0.02887588046219245
5 32 6 0.04873417199655361
5 32 7 -0.03534934182972711
5 32 8 -0.0488059693432979
5 32 9 0.078440894697983
5 32 10 0.059610984630240914
5 32 11 0.031912135752971846
5 32 12 0.05494714380256008
5 32 13 -0.037381182412574356
5 32 14 0.07815062939937399
5 32 15 0.049587591677999636
5 32 16 -0.09467846965010122
5 32 17 -0.009414295203966885
5 32 18 0.01898366449085476
5 32 19 -0.02857854715897179
5 32 20 -0.04614325191338772
5 32 21 0.01617269946368172
5 32 23 0.027200041215582803
5 32 24 -0.057723742174592946
5 32 25 0.07650143949197452
5 32 26 -0.11323756283862554
5 32 27 -0.029879831204274516
5 32 28 0.033725023383557484
5 32 29 -0.12897203001999047
5 32 30 -0.1248986914591752
5 32 31 0.04369426240363808
5 32 32 -0.006994408254886679
5 32 33 0.026957793113499936
5 32 34 0.028400039598603665
5 32 35 0.08536437874527868
5 32 36 -0.01777941104201604
5 32 37 0.026658917115838742
5 32 38 -0.031032549734477815
5 32 40 0.031814711849368564
5 32 41 0.025347668511347985
5 32 42 0.02198626922153669
5 32 43 0.006136961103098902
5 32 44 0.045794992963037816
5 32 45 -0.028109419612239162
5 32 46 0.011047253091303241
5 32 47 0.0030857376617206855
5 32 48 0.0499148546986157
5 32 49 -0.033855383034017056
5 32 50 -0.06257769698628352
5 32 51 -0.02228512231425868
5 33 1 -0.1226780961208145
5 33 2 0.006061035268275487
5 33 3 -0.006719080512545023
5 33 4 -0.047419447804158174
5 33 5 -0.04798658601412221
5 33 6 -0.08096791274394217
5 33 7 0.10983452368828256
5 33 8 0.10644053325316574
5 33 9 0.025900527160612596
5 33 10 0.017488124613583688
5 33 11 0.015838270977125077
5 33 12 0.05194794899727024
5 33 13 -0.04430080780766268
5 33 14 -0.052073684257853026
5 33 15 0.02645411552030669
5 33 16 -0.003572366977303951
5 33 17 0.0022496555455036966
5 33 18 0.007167837393694767
5 33 19 -0.026846013954615226
5 33 20 0.0078089866689618976
5 33 21 -0.1250783543526334
5 33 22 0.03756809610310829
5 33 23 -0.08518334381991581
5 33 24 0.022857247766314235
5 33 25 0.09503210738498509
5 33 26 0.056379321954561384
5 33 27 -0.028949865310888473
5 33 28 0.03555081155133529
5 33 30 0.04977959995193936
5 33 31 -0.004446833959161562
5 33 32 -0.08575464593335452
5 33 33 -0.016370237597696492
5 33 34 0.10541903836832481
5 33 35 0.06963140797900717
