# i j k value
12 19 10 -0.09239749231187006
12 19 11 -0.1430236885738589
12 19 12 -1.8875390923190072
12 19 13 -0.9549008344438192
12 19 14 -0.5545485289619599
12 19 15 -1.2544460339336714
12 20 1 -1.0303536620405613
12 20 2 0.4292102404336811
12 20 3 1.1940047408857428
12 20 4 0.7621632275150647
12 20 5 0.5539002416212502
12 20 6 -1.4977408022020544
12 20 7 0.40508732306926615
12 20 8 0.5336901385215667
12 20 9 -1.2533709748526292
13 1 37 0.869818017208772
13 1 38 0.5758557077191774
13 1 39 -0.33998010022132213
13 2 37 -0.10083283286243527
13 2 38 -0.6472092523982
13 2 39 1.1270497940702313
13 3 37 -0.2901736172275577
13 3 38 -0.21243544677307447
13 4 37 0.5943572820117242
13 4 38 -0.7589878071880427
13 5 36 1.0099554800836723
13 5 37 0.9228187509795592
13 5 38 -0.4695140231007347
13 6 36 0.5800999980705008
13 6 37 1.1379332071337611
13 7 35 1.8621389163668167
13 7 36 0.2748916270789008
13 7 37 -0.5205404257857281
13 8 34 1.312765463592771
13 8 35 -0.2983763620901539
13 8 36 -0.882943259929897
13 9 33 -0.6237761798473443
13 9 34 0.003219341558982271
13 9 35 0.5032820704375072
13 10 32 0.056394939917152484
13 10 33 -0.30649738561428563
13 10 34 -0.46681757119650485
13 11 31 1.2910529598577793
13 11 32 0.05885624359486389
13 11 33 -0.3329759876540609
13 12 29 0.6976876377860242
13 12 30 1.4125153836297826
13 12 31 -0.5057079996034977
13 12 32 -0.1591068264734567
13 13 28 -0.24754472013119128
13 13 29 0.9079442389592767
13 13 30 1.7164950313136875
13 14 26 -0.5348432355904242
13 14 27 1.623179040033852
13 14 28 -1.0931744765607816
13 15 23 -0.9197075367801977
13 15 24 1.6342876180844939
13 15 25 -0.7573969167658403
13 15 26 -0.9531803568627848
13 16 21 0.2847913476187579
13 16 22 -1.7242177027773822
13 16 23 -0.04074860676182537
13 16 24 0.9558649762272476
13 17 17 -0.37678432722009664
13 17 18 -1.2141999750367385
13 17 19 1.0315689370607481
13 17 20 0.6661512631878239
13 17 21 0.7209139006804697
13 18 12 0.6897368455171901
13 18 13 0.4033174739663873
13 18 14 1.8476136786544528
13 18 15 0.44885116673376696
13 18 16 -1.9735011633235862
13 18 17 -0.31914307880672593
13 18 18 0.2548792454973838
13 19 1 -1.5198106944485086
13 19 2 -0.47613820869908047
13 19 3 0.24438841945371964
13 19 4 1.034723057218178
13 19 5 -0.5000873013195681
13 19 6 -0.23876709633359214
13 19 7 0.675140564670169
13 19 8 0.3523217034082869
13 19 9 -1.0891780949380228
13 19 10 -1.2537613463023387
13 19 11 0.4789545805796192
13 19 12 -0.13096769684104126
13 19 13 0.6566981610724567
13 20 1 0.874885406657302
13 20 2 -0.7624297664500477
13 20 3 1.4289587681653464
13 20 4 -1.4977699062714351
14 1 36 -1.404495239876064
14 1 37 1.015029452516545
14 1 38 -0.02183155013813507
14 2 36 0.4880022621242136
14 2 37 -1.6281054712610874
14 2 38 -0.24819174523921148
14 3 36 0.3071595046986489
14 3 37 -1.438011293910552
14 3 38 -0.8126205788211213
14 4 36 0.6071758921912418
14 4 37 -1.48520535267838
14 5 35 1.497758671761456
14 5 36 0.6526601599663358
14 5 37 1.318326039802972
14 6 35 -2.0086857326148047
14 6 36 0.02014065057272728
14 7 34 -0.6165426169528084
14 7 35 -0.7479486844377303
14 7 36 1.3926094238157587
14 8 33 -1.8638472323102957
14 8 34 -0.31692523544009743
14 8 35 -0.3997083852975654
14 9 32 1.7782853836818953
14 9 33 -0.269727253626087
14 9 34 -0.9819057225476301
14 10 31 0.7185637281902234
14 10 32 -1.0441091359650685
14 10 33 0.7420916417294624
14 11 30 -1.1650569115061187
14 11 31 -0.6339167341782543
14 11 32 -1.0326405862181343
14 12 28 -1.6029662553188588
14 12 29 -0.5274009668665024
14 12 30 -1.3638643330445648
14 12 31 0.3186776125764312
14 13 26 0.8106151808619442
14 13 27 0.8860714046163746
14 13 28 -1.5199033147417322
14 13 29 0.13006704700678268
14 14 24 -0.15649486974434282
14 14 25 1.147115680308377
14 14 26 2.2604519929889197
14 14 27 0.7265871709984653
14 15 22 1.895409111023185
14 15 23 -0.2785677341645627
14 15 24 0.6724491232161248
14 15 25 -0.977971941319544
14 16 19 -0.6683332211123588
14 16 20 1.4269434542
14 16 21 0.31624827000430933
14 16 22 0.5552010419665968
14 16 23 -0.7848520557547602
14 17 15 1.6819072387956275
14 17 16 0.08819899872758892
14 17 17 0.06526590124394312
14 17 18 -0.8504612089365753
14 17 19 -0.2117055154155028
14 17 20 -1.0322408462894437
14 18 8 -1.546915492478989
14 18 9 1.0342107428570648
14 18 10 -0.31954004547554987
14 18 11 0.5909100410709045
14 18 12 0.10194878245565538
14 18 13 0.6495405182156913
14 18 14 -0.22456758044626857
14 18 15 -0.05056932776742485
14 18 16 -2.7405547393392977
14 19 1 -1.526563355064908
14 19 2 -0.30170544598366145
14 19 3 0.9412954924187954
14 19 4 1.3976462258699258
14 19 5 -1.0647536190046716
14 19 6 1.1174130283769415
14 19 7 0.15167383997377562
14 19 8 0.7655244586948793
14 19 9 0.04856858748887586
14 19 10 0.4887394964070605
15 1 35 0.45245812406007885
15 1 36 -1.8345093363934837
15 1 37 0.46928493890486794
15 2 35 -0.39696899240739514
15 2 36 -0.8474590534921206
15 2 37 0.3822418567095904
15 3 35 -0.145285475287722
15 3 36 -0.9350313729591313
15 3 37 -0.3798016718993145
15 4 35 0.18529295669913767
15 4 36 -0.073036092750021
15 5 34 -0.12558606307908207
15 5 35 -0.013162537327158604
15 5 36 -1.6325900991616022
15 6 34 -1.4305833421905743
15 6 35 0.5433097467437455
15 7 33 -0.6527186949988641
15 7 34 -0.9357726767524412
15 7 35 -1.1113498926219436
15 8 32 -0.10690195635650486
15 8 33 0.23087214820490545
15 8 34 -0.055565432379238534
15 9 31 -1.7455985824972753
15 9 32 0.8872077372556656
15 9 33 0.5021551987337645
15 10 30 -0.39045067823641844
15 10 31 -0.20276827767855599
15 10 32 0.027682604520951757
15 11 29 -0.1495288423821821
15 11 30 0.5994540153874154
15 11 31 0.15342539481159356
15 12 27 -0.978445941363755
15 12 28 -0.5105857117161613
15 12 29 0.15824616047529094
15 13 25 0.13517737214207265
15 13 26 0.0484179393268256
15 13 27 1.3423935224232078
15 13 28 1.455845753699646
15 14 23 0.1789762858434346
15 14 24 0.07410523557657844
15 14 25 -0.21598363138158755
15 14 26 -1.0711212378696293
15 15 20 -0.9960374582310998
15 15 21 1.5459632249123405
15 15 22 0.17181473861634114
15 15 23 -1.8014689544155642
15 15 24 -1.6679790723133798
15 16 17 0.16731333328583192
15 16 18 -1.213117965262678
15 16 19 0.4416718697200834
15 16 20 1.0847575462403847
15 16 21 1.0464543422808679
15 17 12 -0.3766926398755673
15 17 13 -0.5371828087465482
15 17 14 -0.23853238081079114
15 17 15 1.3368319971415925
15 17 16 -0.7131420947925187
15 17 17 -0.6346373019741183
15 17 18 0.18896744907101928
15 18 1 -0.5450846193936185
15 18 2 0.7044246451802996
15 18 3 0.026709746767831225
15 18 4 1.04374642070032
15 18 5 -0.4363846191112864
15 18 6 0.03592248305814718
15 18 7 0.6913472522875002
15 18 8 -1.3873418954055279
15 18 9 -0.41319395677360765
15 18 10 0.6275800517322524
15 18 11 -0.12185285369074439
15 18 12 1.7719576489613595
15 18 13 0.24538583319310703
15 19 1 0.8510048024018306
15 19 2 -0.5354556571338469
15 19 3 0.3717855569996052
15 19 4 1.011068560797891
15 19 5 -0.7961225546777211
15 19 6 0.10987146709705178
16 1 34 0.0976021879489617
16 1 35 0.21070983554190437
16 1 36 -1.2721404020850882
16 2 34 -0.5326119736277272
16 2 35 -0.6358210758521662
16 2 36 0.9292958305990211
16 3 34 -1.1085669303264085
16 3 35 2.266869195283674
16 3 36 -0.14473505105735965
16 4 33 0.7723733340027382
16 4 34 0.13887559342744185
16 4 35 -1.4736649535101707
16 5 33 -0.7918213218881103
16 5 34 -2.1583711493728206
16 5 35 -0.6280590127392227
16 6 32 0.27520338117866394
16 6 33 0.25372629014403575
16 6 34 -0.5296600776856137
16 7 32 0.7584668988059925
16 7 33 -0.3544650609546916
16 7 34 -0.3082728523582942
16 8 31 -1.9191899550175637
16 8 32 -0.06728590146570379
16 8 33 0.511943942316541
16 9 30 -1.189837032279703
16 9 31 -0.8406789902246163
16 9 32 -0.26900807219703315
16 10 29 -2.781983308361149
16 10 30 1.473040784420584
16 10 31 0.1964766071597712
16 11 27 0.0822552222853553
16 11 28 -1.11360536078676
16 11 29 2.1328617954964972
16 11 30 0.6234737613726162
16 12 25 0.3634876928575353
16 12 26 -1.1446415598352513
16 12 27 0.6371782156945855
16 12 28 2.0931455703247495
16 13 23 -0.3821881524903736
16 13 24 -1.6529787108243292
16 13 25 0.08938835128676786
16 13 26 0.3282094427925912
16 14 21 -1.2763106166754172
16 14 22 -0.7352499439000281
16 14 23 -1.124869514317
16 14 24 -1.3528787518482392
16 15 18 0.49688290150868414
16 15 19 0.6525527270117985
16 15 20 -0.6474782726526128
16 15 21 -1.4832167447593192
16 15 22 -0.8444345074049942
16 16 14 0.3650180329814288
16 16 15 -0.31120520094651793
16 16 16 -1.4623040987392901
16 16 17 -0.38378928559472036
16 16 18 0.28356613170881756
16 16 19 -0.41321646005537166
16 17 7 0.22590775631469975
16 17 8 0.989947510707143
16 17 9 1.699953277949164
16 17 10 1.2209227109362004
16 17 11 -0.17233625826409404
16 17 12 -0.7456944547418805
16 17 13 -1.3463569004393452
16 17 14 0.27701411957986233
16 17 15 0.3158611090058228
16 18 1 -0.8628828014023232
16 18 2 1.3613242117526854
16 18 3 -1.4958936229215842
16 18 4 1.0465609101465927
16 18 5 1.9307990931902994
16 18 6 -1.6974450476442984
16 18 7 0.021123111883542354
16 18 8 -0.21866693070345072
16 18 9 0.2607777180875834
16 18 10 -0.9849734031939553
17 1 33 0.8729892402466365
17 1 34 0.6197901636445482
17 1 35 1.38023285119896
17 2 33 0.7400036997951505
17 2 34 -1.2215945008383677
17 2 35 -1.6752758025562937
17 3 32 -0.5232654522636917
17 3 33 -0.4714315137598891
17 3 34 -0.3328610131879471
17 4 32 0.15709344439364495
17 4 33 0.9896558721576996
17 4 34 -1.1468612158124154
17 5 32 0.8966569631251237
17 5 33 0.5880806571373485
17 5 34 0.7982428517471514
17 6 31 -1.322346707588978
17 6 32 -2.2342342636466954
17 6 33 -0.8713852221135274
17 7 30 0.575995144060379
17 7 31 -0.12396132019117644
17 7 32 0.5657659076373893
17 7 33 -0.1492798259783585
17 8 29 0.5136951773059762
17 8 30 1.3047607850250955
17 8 31 1.8187162285189031
17 8 32 0.8355172790002666
17 9 28 0.9289330182990762
17 9 29 0.017578331257351
17 9 30 1.4258238574723983
17 9 31 1.240385763723375
17 10 27 -0.28515211755624487
17 10 28 1.1789675649918079
17 10 29 0.9100689591118762
17 10 30 -1.2490198978335934
17 11 26 0.9696812858150848
17 11 27 -0.25475446015402803
17 11 28 -0.0386135274542608
17 12 24 -1.9979628745812552
17 12 25 -0.07034039134080042
17 12 26 0.6834382423715409
17 12 27 0.11525710631768209
17 13 22 -0.48972955230046183
17 13 23 -0.7840154504969041
17 13 24 -0.9275443937621137
17 13 25 -0.06041477243544945
17 14 19 1.4904692908731734
17 14 20 -1.085245829157775
17 14 21 0.22941002189270837
17 14 22 1.8555760213464925
17 14 23 1.2500789047060057
17 15 15 2.1017667536350495
17 15 16 -0.15928237547424431
17 15 17 -0.5586734357730219
17 15 18 -1.6652617381886312
17 15 19 0.5366519503544361
17 15 20 -0.3879192148890342
17 16 10 -1.87784434010114
17 16 11 0.4328961469391624
17 16 12 -0.8861483000340665
17 16 13 -0.3161524099017954
17 16 14 1.8792635329919547
17 16 15 1.4434042236378732
17 16 16 -0.5721576221381064
17 16 17 0.03614637971300612
17 17 1 -0.6630477429587942
17 17 2 -0.33651068122737066
17 17 3 0.08028958681967859
17 17 4 0.055297530512764884
17 17 5 -0.08758524750252962
17 17 6 -1.3192779656733309
17 17 7 -0.702359104328048
17 17 8 -0.14960807875431023
17 17 9 -0.20252563444252328
17 17 10 0.17407680367300177
17 17 11 -1.307706188969178
17 17 12 0.5414245487425576
17 17 13 0.7794357103508941
17 18 1 0.6619801986463582
17 18 2 -1.0590697002321081
17 18 3 2.107302571762704
17 18 4 2.191897055949026
18 1 31 0.170741810321269
18 1 32 -1.3506508154953853
18 1 33 -0.10829847587956873
18 2 31 -0.4822776934973795
18 2 32 -0.05511564628091048
18 2 33 -1.8084592258612493
18 3 31 -1.264984912482715
18 3 32 -1.0999044795331163
18 3 33 -0.4567001977337488
18 4 31 0.872914773566245
18 4 32 -1.9979411443422026
18 4 33 -0.29404281769347895
18 5 30 0.9124446178013924
18 5 31 -0.8063549519327804
18 5 32 -0.48851710816346855
18 6 30 -0.4537944329853772
18 6 31 1.2686366397955209
18 6 32 -1.9284369804216204
18 7 29 -2.363138219421229
18 7 30 -0.8767991439537411
18 7 31 0.9000594651322449
18 8 28 -2.2326018604053637
18 8 29 -1.3545330178245925
18 8 30 0.9674941702813236
18 9 27 -0.7902466890241687
18 9 28 -0.10516492862004269
18 9 29 0.7848983084928308
18 10 25 0.8682483208998197
18 10 26 2.0587207828715495
18 10 27 -0.21535891362378864
18 10 28 -0.25592133867415645
18 11 24 -0.26164582868098757
18 11 25 2.113871285832892
18 11 26 -2.4404829206889054
18 11 27 0.5074870545560386
18 12 22 0.01664303177146567
18 12 23 -0.011035668023184245
18 12 24 0.28802645935587423
18 12 25 -0.138170586151508
18 13 19 -0.9741856591094494
18 13 20 -0.31480081142956406
18 13 21 0.8233212527651319
18 13 22 1.6417907503597262
18 13 23 1.366819412416605
18 14 16 0.438823630733132
18 14 17 -1.2154963047354754
18 14 18 -1.0367560139406349
18 14 19 -0.2332423037824292
18 14 20 0.9214439374726622
18 14 21 -0.520314914379988
18 15 12 -0.9623653357040574
18 15 13 1.5886964310176783
18 15 14 -1.2657261711230219
18 15 15 1.1002609188947086
18 15 16 -0.3204360332478407
18 15 17 -0.8974429033613694
18 15 18 -0.851449291567885
18 16 1 0.20133402108536966
18 16 2 0.9676267167250237
18 16 3 1.3328163786907072
18 16 4 0.889236743115429
18 16 5 0.9466463435521287
18 16 6 -1.1765361479410055
18 16 7 1.2260739099043478
18 16 8 -1.4865404074884834
18 16 9 2.251663368500244
18 16 10 0.7254772617987005
18 16 11 -0.58030692818409
18 16 12 0.26689743936896637
18 16 13 0.8300348432431737
18 16 14 0.48993048098326486
18 17 1 0.14614173418486406
18 17 2 -1.3654378528151965
18 17 3 -0.4415450252818983
18 17 4 -0.2059508150335121
18 17 5 0.364123919799445
18 17 6 -0.09744123032256333
18 17 7 -1.0597157740771486
18 17 8 0.23401754233994293
19 1 30 0.7140305721182849
19 1 31 0.2873704199339718
19 1 32 0.8688832986758593
19 2 30 1.125808931946006
19 2 31 -0.7000246450405848
19 2 32 -0.8935030589197668
19 3 30 -0.17619224061723612
19 3 31 0.763288297499454
19 3 32 0.08145722809602889
19 4 29 0.9352572013186299
19 4 30 -1.3619861195998075
19 4 31 0.2082948662677113
19 5 29 -1.6131322153710126
19 5 30 -0.38510694626472614
19 5 31 -0.8478655152319798
19 6 28 -0.5032266394926659
19 6 29 0.08482656782973463
19 6 30 -1.3423423058887658
19 7 27 0.5011466545827257
19 7 28 2.1724261081994265
19 7 29 -0.41834776464962375
19 7 30 -0.5444606506504586
19 8 26 1.0933806785190001
19 8 27 -0.8436353754986262
19 8 28 -0.9734587002751792
19 8 29 0.19200902779321258
19 9 25 -0.9419501699959509
19 9 26 1.4268287462932456
19 9 27 0.7736428783643573
19 9 28 -1.084236570478881
19 10 23 0.8096729312371661
19 10 24 -1.0829994451006288
19 10 25 -2.0301055931513656
19 10 26 0.3827140427303174
19 11 22 1.4654033698479176
19 11 23 -1.357829569874001
19 11 24 0.1528629778690379
19 11 25 -1.7256227833199105
19 12 19 -0.03756352555582976
19 12 20 2.191481001306321
19 12 21 0.26472343405463544
19 12 22 -0.6749502384792632
19 12 23 0.3913933274266777
19 13 17 1.6375883077604945
19 13 18 1.6284695087164887
19 13 19 0.5633513319670251
19 13 20 0.7810817485182157
19 13 21 -1.7808010551938982
19 14 13 -0.056643523229346834
19 14 14 0.40568259493113745
19 14 15 0.696778951389104
19 14 16 -0.7624740300661924
19 14 17 -0.08365187845701572
19 14 18 -0.28046890937534374
19 15 6 -1.8196505181987006
19 15 7 -2.272773583150763
19 15 8 0.36434532189305463
19 15 9 0.7883201442169322
19 15 10 -1.1712284767178973
19 15 11 -1.1685199074990924
19 15 12 1.0596517277704456
19 15 13 -1.742342894049037
19 15 14 -0.31344826685959276
19 15 15 0.010765028205232965
19 16 1 -0.05677147819335352
19 16 2 0.5836963163618814
19 16 3 -0.46095418864796733
19 16 4 0.2760823491784408
19 16 5 1.8497828607906184
19 16 6 -0.2503499736050704
19 16 7 0.8462003315613429
19 16 8 1.213426636423469
19 16 9 1.2873611189715581
19 16 10 -2.4114015154771655
20 1 28 -0.532987743123527
20 1 29 -0.5799337912662372
20 1 30 -0.7095938449982948
20 2 28 0.7585202590224355
20 2 29 1.245146907903268
20 2 30 -0.6921735499705455
20 3 28 -1.4118257905042186
20 3 29 0.537360463141384
20 3 30 2.1730169536525357
20 4 27 0.5715348976860792
20 4 28 -0.9392715264688581
20 4 29 0.5179709071022858
20 4 30 -0.6450475786522124
20 5 27 -0.04379023537282078
20 5 28 -0.030243270220180984
20 5 29 1.6410076829257267
20 6 26 -2.172156758355488
20 6 27 -0.10208386168490201
20 6 28 1.752365566625987
20 6 29 0.20183521035750168
20 7 25 1.4540579901620274
20 7 26 -0.8979463562686422
20 7 27 1.5185930678901922
20 7 28 -2.0079474657601706
20 8 24 -0.075400552126872
20 8 25 -0.47440125842971836
20 8 26 -0.8230712205123518
20 8 27 -1.8337254085504124
20 9 23 0.910186308651713
20 9 24 -2.4447260574401715
20 9 25 1.454293008543503
20 9 26 0.9924872350845577
20 10 21 0.04754801786136971
20 10 22 -0.3206319588156921
20 10 23 -0.8046757841721139
20 10 24 0.15188045975770403
20 11 19 -0.9082626826071655
20 11 20 -0.8544303470690584
20 11 21 1.8228851622629716
20 11 22 0.20237602149313647
20 11 23 -0.16989837361679538
20 12 16 0.3940255237417162
20 12 17 -0.10272895036861474
20 12 18 -0.9303548206018294
20 12 19 1.5110792849170107
20 12 20 0.18505596447236003
20 12 21 0.6054414642986519
20 13 13 1.136671852502992
20 13 14 -0.053295299185595085
20 13 15 -2.7154599919217577
20 13 16 0.6126652324661064
20 13 17 -0.6597111670528232
20 13 18 -0.367773459024776
20 14 7 0.3680208512543733
20 14 8 -0.927507617147047
20 14 9 -0.03244853858906937
20 14 10 -1.6535520246382545
20 14 11 -0.5709503149331817
20 14 12 0.08985446334074959
20 14 13 0.42012916569199005
20 14 14 0.043613472256306025
20 14 15 -0.5310339731932472
20 15 1 0.7273181545014261
20 15 2 1.2755310365062624
20 15 3 -0.6669577975829526
20 15 4 -0.27209774603774517
20 15 5 0.8858552744980703
20 15 6 -0.2213185022663566
20 15 7 1.0515009986825647
20 15 8 0.6641683258361626
20 15 9 0.7628998423316655
20 15 10 0.7921055427562315
20 15 11 1.15371289301692
21 1 26 -0.0020978221793899344
21 1 27 0.7993522792586235
21 1 28 -0.004668456823812331
21 1 29 -0.2913604274879909
21 2 26 0.7856336254669374
21 2 27 -0.7497034380956215
21 2 28 0.837597465444171
21 2 29 -1.291105354231527
21 3 26 0.9315585992263837
21 3 27 0.3380983677001873
21 3 28 -0.5871552793733409
21 4 25 -0.38109969049151166
21 4 26 0.4298742958059587
21 4 27 0.25108073241267354
21 4 28 0.737675016822855
21 5 25 0.8929430980415511
21 5 26 1.2473499173740865
21 5 27 0.7135559402725081
21 5 28 -1.2870053365031646
21 6 24 1.4088110690761673
21 6 25 -0.22421657736667713
21 6 26 0.519295976669746
21 6 27 -0.2879428613490488
21 7 23 -0.22076432851660188
21 7 24 -0.4128605455779867
21 7 25 -0.8839828446220992
21 7 26 0.8262713450241345
21 8 22 0.1475597152126363
21 8 23 -1.2968436103919079
21 8 24 0.43921692974588034
21 8 25 -0.03354117079298812
21 9 20 -0.10333786589701559
21 9 21 0.35628624141041426
21 9 22 -0.3726214798506636
21 9 23 -0.22246598152537952
21 9 24 -0.7729478690308559
21 10 18 1.0710253922847575
21 10 19 -0.0426813945191111
21 10 20 1.1904390233100144
21 10 21 2.2144260603222206
21 10 22 -0.6093347341643616
21 11 16 1.1899001284314583
21 11 17 -0.23521188703013815
21 11 18 1.2266354194485223
21 11 19 0.15219623379548047
21 11 20 -0.7975626097853551
21 12 13 0.1281187765628952
21 12 14 -0.5615976858874333
21 12 15 -0.8776162278494907
21 12 16 -0.14218874063889456
21 12 17 1.7423529841586811
21 12 18 2.236034523310819
21 13 7 -0.9027152880865402
21 13 8 -0.022452675609428943
21 13 9 -1.1009051148139914
21 13 10 -0.396872592131613
21 13 11 -0.8017867744663758
21 13 12 -1.1899747501376772
21 13 13 -1.222111883101635
21 13 14 -1.4155450191534964
21 13 15 1.1972241341695764
21 14 1 -0.10600183494985724
21 14 2 0.7602758037980522
21 14 3 -1.085423241000774
21 14 4 -0.4472544009054195
21 14 5 -0.5314472429415872
21 14 6 0.8287205418930864
21 14 7 -0.8987897024704197
21 14 8 -0.2641861265820518
21 14 9 0.36102503367548516
21 14 10 0.7195484077087316
21 14 11 -0.5603580467172707
21 14 12 0.2844028804367512
21 15 1 -0.6867183188173334
21 15 2 -1.5437230304381353
21 15 3 -0.8363749745616504
21 15 4 0.3635746926144605
22 1 24 0.11393863774805318
22 1 25 -0.7053192572979357
22 1 26 0.6052720042056179
22 1 27 1.5242197640416837
22 2 24 -0.6395694573829944
22 2 25 -0.0007865556812964144
22 2 26 -2.4896822414008657
22 2 27 0.8841634096958283
22 3 24 0.33012056225974806
22 3 25 -0.07649561427670354
22 3 26 0.30077342472053525
22 3 27 -1.262081723633895
22 4 23 -0.44707155705789975
22 4 24 -0.7324700410427187
22 4 25 -0.4432255401509547
22 4 26 0.5513773481377686
22 5 22 -0.605775210758956
22 5 23 0.6433476072110398
22 5 24 -1.1361174353541394
22 5 25 -0.4936187725677505
22 5 26 2.261189743867415
22 6 22 -0.5056475294831831
22 6 23 -1.0876863794363762
22 6 24 1.0829573906565584
22 6 25 0.11677763203734152
22 7 20 0.5579307040871542
22 7 21 -1.4232382448304175
22 7 22 1.3173007729532087
22 7 23 -1.096085139780246
22 7 24 -0.398489865878834
22 8 19 -0.963009168414442
22 8 20 -0.5181788895125012
22 8 21 -0.2814297935333834
22 8 22 -0.6233737592036013
22 8 23 -0.07441943540685172
22 9 17 0.8009120379927099
22 9 18 1.3256317005868044
22 9 19 0.220210378028424
22 9 20 -0.692330059201412
22 9 21 1.2771982448838863
22 10 15 -0.8002704619891602
22 10 16 0.36477305004183863
22 10 17 -0.49159324531459886
22 10 18 0.7508523063569109
22 10 19 0.24630282533173256
22 10 20 -1.304673711219736
22 11 12 0.20011689640645797
22 11 13 -1.085140934976565
22 11 14 0.7255835664217893
22 11 15 1.1437852684483785
22 11 16 1.1794892185279795
22 11 17 0.7840181697638933
22 11 18 -0.29022581567113614
22 12 6 -0.8774494980818635
22 12 7 2.145526955280307
22 12 8 -0.5682196079676681
22 12 9 0.012915351500668255
22 12 10 1.0522461408518757
22 12 11 -0.17894228631324366
22 12 12 1.857719740484484
22 12 13 -1.898106853357567
22 12 14 -0.3624172126220471
22 12 15 1.3830190378284957
22 13 1 -0.7098202795141887
22 13 2 -0.8762650929494322
22 13 3 -1.8235954470598377
22 13 4 -0.003839984356647683
22 13 5 0.17381637333347932
22 13 6 0.31019113238830437
22 13 7 -1.1290725601028444
22 13 8 0.600660769057461
22 13 9 0.697273424289561
22 13 10 0.08747544978028073
22 13 11 0.7635422124750381
22 14 1 -1.1009323442106334
22 14 2 1.0355418019569755
22 14 3 -0.01813874916110407
22 14 4 0.1654473995113912
22 14 5 1.2451386952761725
23 1 21 -0.915729491799062
23 1 22 -1.3408205541342175
23 1 23 1.197551972207488
23 1 24 2.161695626115591
23 1 25 -0.24974507535957244
23 2 21 1.4625184088529435
23 2 22 -1.1092883769442647
23 2 23 -1.0087516668749723
23 2 24 1.0227102589948034
23 2 25 0.49059012128570756
23 3 21 1.8094215597194752
23 3 22 -0.4150013000206374
23 3 23 -0.3376093919321655
23 3 24 0.8115581238693347
23 4 20 1.6405488681611065
23 4 21 0.6133892852982984
23 4 22 0.5434965331352118
23 4 23 -0.7547438732823571
23 4 24 -0.6533671154290769
23 5 20 1.5267850904356979
23 5 21 2.6044893250678895
23 5 22 0.0427614217472186
23 5 23 -0.7819172224490413
23 6 19 -1.3274261335728403
23 6 20 -0.6008814214040429
23 6 21 0.5875412435968627
23 6 22 -1.2224163041776628
23 6 23 0.7037774948232091
23 7 17 0.579996880771519
23 7 18 0.679976088666637
23 7 19 0.5777768758180595
23 7 20 -0.4371725444684034
23 7 21 2.127108762515537
23 8 16 -0.26858614062096847
23 8 17 -1.0482696773073261
23 8 18 -1.9550306860899287
23 8 19 0.5643184876759545
23 8 20 -0.145489502849179
23 9 13 1.5991940372740192
23 9 14 -0.5137782944346604
23 9 15 0.8035620725110217
23 9 16 0.6419871937839661
23 9 17 1.215918135651932
23 9 18 0.6286750580893785
23 9 19 -2.066575398773255
23 10 10 -1.8124712628595445
23 10 11 -0.9961582370589518
23 10 12 -0.09533125082623899
23 10 13 -1.2913197727662193
23 10 14 -0.7399378679915364
23 10 15 1.1132089497890523
23 10 16 1.336826314993053
23 10 17 -1.3850987466110318
23 11 1 -1.7290018242237835
23 11 2 1.0207237026804723
23 11 3 1.2166198758249744
23 11 4 -0.27585329105728973
23 11 5 -0.6227096050116631
23 11 6 -0.9538473699701671
23 11 7 0.8564896621702264
23 11 8 0.040060613726650186
23 11 9 -0.9422329416981435
23 11 10 -0.28211616997024
23 11 11 0.2542741527859934
23 11 12 -1.0825507207788803
23 11 13 -1.6767893783424124
23 11 14 0.20310694157631354
23 12 1 -0.4202129559665994
23 12 2 0.6003529085950007
23 12 3 -1.2627764075750139
23 12 4 -1.508839054994277
23 12 5 -1.5453303974877377
23 12 6 0.42817415194894304
23 12 7 -0.46918413946816206
23 12 8 2.38455544536841
23 12 9 -0.3805112699328106
23 12 10 1.759024918199315
23 12 11 -1.160134476395954
23 13 1 0.3637195986910201
23 13 2 -0.24125994686332936
23 13 3 -0.8543489431447129
24 1 18 1.0913313067965962
24 1 19 0.9340667949139686
24 1 20 -0.016846278002152475
24 1 21 0.25517889445134684
24 1 22 -0.11980191913111798
24 2 18 1.0823323238982125
24 2 19 0.7979378445202084
24 2 20 0.22119034580546204
24 2 21 1.019589561899899
24 2 22 -0.6147962018943195
24 3 18 0.21383569653214232
24 3 19 -0.049920507271486746
24 3 20 -0.012920883215645258
24 3 21 0.7754271386311814
24 3 22 -1.092843459834794
24 4 17 -0.2018139634157441
24 4 18 -0.38714483833976965
24 4 19 0.39090165339913274
24 4 20 -0.16531453919183403
24 4 21 0.9621699425456627
24 5 16 1.837643446479143
24 5 17 0.19597538060522599
24 5 18 -0.6477521534011728
24 5 19 2.3786774915223377
24 5 20 -0.2696035141429692
24 5 21 -0.027204958958311595
24 6 15 -0.11217077155713685
24 6 16 -1.21249032592188
24 6 17 0.085503371567049
24 6 18 0.687225749911826
24 6 19 -1.5745044722923238
24 6 20 2.422588364632466
24 7 13 -0.42873062540153284
24 7 14 0.12139235550160332
24 7 15 -0.676451330242629
24 7 16 -0.6796821117748749
24 7 17 1.4679439360624909
24 7 18 0.3490245768601699
24 7 19 -0.7121476073619456
24 8 11 0.948455850526316
24 8 12 1.437758800957867
24 8 13 -0.10712770911936166
24 8 14 1.429999958908437
